2025-04-29,17.15,109090,,,,,,,,,,
2025-04-30,17.1,140000,,,,,,,,,,
2025-05-02,17.45,146000,,,,,,,,,,
2025-05-05,16.35,247000,,,,,,,,,,
2025-05-06,16.5,115000,,,,,,,,,,
2025-05-07,16.3,49036,,,,,,,,,,
2025-05-08,16.4,91672,,,,,,,,,,
2025-05-09,16.3,73000,,,,,,,,,,
2025-05-12,16.55,127238,,,,,,,,,,
2025-05-13,16.7,102125,,,,,,,,,,
2025-05-14,16.8,108001,,,,,,,,,,
2025-05-15,18.45,505075,,,,,,,,,,
2025-05-16,17.75,1653010,,,,,,,,,,
2025-05-19,17.45,294000,,,,,,,,,,
2025-05-20,17.75,179046,,,,,,,,,,
2025-05-21,17.65,82000,,,,,,,,,,
2025-05-22,17.55,160700,,,,,,,,,,
2025-05-23,17.2,137000,,,,,,,,,,
2025-05-26,17.0,125000,,,,,,,,,,
2025-05-27,16.9,99000,,,,,,,,,,
2025-05-28,16.85,95090,,,,,,,,,,
2025-05-29,17.0,26069,,,,,,,,,,
2025-06-02,16.35,124000,,,,,,,,,,
2025-06-03,16.3,84000,,,,,,,,,,
2025-06-04,16.7,197150,,,,,,,,,,
2025-06-05,16.5,58001,,,,,,,,,,
2025-06-06,16.65,71000,,,,,,,,,,
2025-06-09,16.6,147000,,,,,,,,,,
2025-06-10,16.5,103000,,,,,,,,,,
2025-06-11,16.85,86000,,,,,,,,,,
2025-06-12,16.9,156004,,,,,,,,,,
2025-06-13,16.5,150000,,,,,,,,,,
2025-06-16,16.95,96000,,,,,,,,,,
2025-06-17,16.65,112000,,,,,,,,,,
2025-06-18,16.95,111000,,,,,,,,,,
2025-06-19,16.6,143000,,,,,,,,,,
2025-06-20,16.3,174000,,,,,,,,,,
2025-06-23,16.3,122000,,,,,,,,,,
2025-06-24,17.0,136000,,,,,,,,,,
2025-06-25,17.1,104000,,,,,,,,,,
2025-06-26,17.25,106000,,,,,,,,,,
2025-06-27,17.25,123000,,,,,,,,,,
2025-06-30,17.25,87000,,,,,,,,,,
2025-07-01,17.05,45030,,,,,,,,,,
2025-07-02,17.15,105000,,,,,,,,,,
2025-07-03,17.05,118000,,,,,,,,,,
2025-07-04,16.75,48016,,,,,,,,,,
2025-07-07,16.4,59463,,,,,,,,,,
2025-07-08,16.05,55000,,,,,,,,,,
2025-07-09,15.7,217070,,,,,,,,,,
2025-07-10,15.85,21000,,,,,,,,,,
2025-07-11,16.0,113000,,,,,,,,,,
2025-07-14,16.15,92000,,,,,,,,,,
2025-07-15,16.15,44060,,,,,,,,,,
2025-07-16,16.25,40003,,,,,,,,,,
2025-07-17,16.3,52000,,,,,,,,,,
2025-07-18,16.2,59000,,,,,,,,,,
2025-07-21,16.15,26000,,,,,,,,,,
2025-07-22,15.9,84135,,,,,,,,,,
2025-07-23,16.35,259010,,,,,,,,,,
2025-07-24,16.3,63159,,,,,,,,,,
2025-07-25,16.3,45000,,,,,,,,,,
2025-07-28,17.95,716600,,,,,,,,,,
2025-07-29,17.95,2428000,,,,,,,,,,
2025-07-30,17.8,370000,,,,,,,,,,
2025-07-31,18.1,505020,,,,,,,,,,
2025-08-04,18.05,200000,,,,,,,,,,
2025-08-05,17.9,179000,,,,,,,,,,
2025-08-06,17.9,158000,,,,,,,,,,
2025-08-07,17.7,154000,,,,,,,,,,
2025-08-08,17.4,122037,,,,,,,,,,
2025-08-11,17.75,100069,,,,,,,,,,
2025-08-12,17.85,79000,,,,,,,,,,
2025-08-13,17.85,387061,,,,,,,,,,
2025-08-14,18.35,202164,,,,,,,,,,
2025-08-15,18.35,127001,,,,,,,,,,
2025-08-18,18.95,376030,,,,,,,,,,
2025-08-19,18.7,158000,,,,,,,,,,
2025-08-20,18.0,180000,,,,,,,,,,
2025-08-21,18.2,105270,,,,,,,,,,
2025-08-22,18.1,137000,,,,,,,,,,
2025-08-25,18.15,138000,,,,,,,,,,
2025-08-26,18.1,163000,,,,,,,,,,
2025-08-27,18.3,159478,,,,,,,,,,
2025-08-28,18.1,85030,,,,,,,,,,
2025-08-29,17.9,90035,,,,,,,,,,
2025-09-01,17.5,222983,,,,,,,,,,
2025-09-02,17.1,104118,,,,,,,,,,
2025-09-03,17.6,72000,,,,,,,,,,
2025-09-04,17.55,183000,,,,,,,,,,
2025-09-05,17.3,60000,,,,,,,,,,
2025-09-08,17.45,39000,,,,,,,,,,
2025-09-09,17.1,181277,,,,,,,,,,
2025-09-10,17.15,53062,,,,,,,,,,
2025-09-11,16.8,239253,,,,,,,,,,
2025-09-12,16.9,71060,,,,,,,,,,
2025-09-15,16.7,95759,,,,,,,,,,
2025-09-16,16.95,31000,,,,,,,,,,
2025-09-17,17.0,48000,,,,,,,,,,
2025-09-18,17.2,121006,,,,,,,,,,
2025-09-19,17.35,66072,,,,,,,,,,
2025-09-22,17.15,70056,,,,,,,,,,
2025-09-23,17.05,78018,,,,,,,,,,
2025-09-24,17.15,64094,,,,,,,,,,
2025-09-25,17.5,378140,,,,,,,,,,
2025-09-26,17.2,247200,,,,,,,,,,
2025-09-30,17.15,27000,,,,,,,,,,
2025-10-01,17.2,29000,,,,,,,,,,
2025-10-02,17.15,48194,,,,,,,,,,
2025-10-03,17.15,40551,,,,,,,,,,
2025-10-07,17.1,83000,,,,,,,,,,
2025-10-08,17.05,29200,,,,,,,,,,
2025-10-09,17.0,74000,,,,,,,,,,
2025-10-13,16.95,44000,,,,,,,,,,
2025-10-14,16.6,111086,,,,,,,,,,
2025-10-15,16.8,48000,,,,,,,,,,
2025-10-16,17.0,40270,,,,,,,,,,
2025-10-17,16.95,39010,,,,,,,,,,
2025-10-20,17.7,306150,,,,,,,,,,
2025-10-21,17.85,217121,,,,,,,,,,
2025-10-22,17.7,49000,,,,,,,,,,
2025-10-23,17.7,32000,,,,,,,,,,
2025-10-27,17.1,389065,,,,,,,,,,
2025-10-28,17.1,76060,,,,,,,,,,
2025-10-29,16.9,83000,,,,,,,,,,
2025-10-30,17.0,66152,,,,,,,,,,
2025-10-31,16.95,47000,,,,,,,,,,
2025-11-03,16.95,59125,,,,,,,,,,
2025-11-04,16.6,115000,,,,,,,,,,
2025-11-05,16.55,54000,,,,,,,,,,
2025-11-06,16.55,80000,,,,,,,,,,
2025-11-07,16.6,43000,,,,,,,,,,
2025-11-10,16.65,53000,,,,,,,,,,
2025-11-11,16.4,32000,,,,,,,,,,
2025-11-12,16.45,54000,,,,,,,,,,
2025-11-13,17.4,549000,,,,,,,,,,
2025-11-14,17.15,105001,,,,,,,,,,
2025-11-17,17.0,59000,,,,,,,,,,
2025-11-18,16.5,84042,,,,,,,,,,
2025-11-19,16.65,35000,,,,,,,,,,
2025-11-20,16.85,44000,,,,,,,,,,
2025-11-21,16.3,89001,,,,,,,,,,
2025-11-24,16.05,116000,,,,,,,,,,
2025-11-25,16.25,29000,,,,,,,,,,
2025-11-26,16.45,27000,,,,,,,,,,
2025-11-27,16.65,29000,,,,,,,,,,
2025-11-28,16.7,63000,,,,,,,,,,
2025-12-01,16.8,66000,,,,,,,,,,
2025-12-02,16.75,17000,,,,,,,,,,
2025-12-03,16.6,31000,,,,,,,,,,
2025-12-04,16.6,53000,,,,,,,,,,
2025-12-05,16.5,50000,,,,,,,,,,
2025-12-08,16.6,74110,,,,,,,,,,
2025-12-09,17.2,295050,,,,,,,,,,
2025-12-10,17.15,67001,,,,,,,,,,
2025-12-11,17.15,56000,,,,,,,,,,
2025-12-12,17.15,60000,,,,,,,,,,
2025-12-15,17.35,115000,,,,,,,,,,
2025-12-16,17.0,84000,,,,,,,,,,
2025-12-17,17.15,37000,,,,,,,,,,
2025-12-18,17.0,31020,,,,,,,,,,
2025-12-19,17.0,56000,,,,,,,,,,
2025-12-22,17.05,49010,,,,,,,,,,
2025-12-23,17.0,63180,,,,,,,,,,
2025-12-24,16.95,72000,,,,,,,,,,
2025-12-26,16.95,65000,,,,,,,,,,
2025-12-29,16.95,58025,,,,,,,,,,
2025-12-30,16.9,87633,,,,,,,,,,
2025-12-31,17.25,178884,,,,,,,,,,
2026-01-02,17.2,77310,,,,,,,,,,
2026-01-05,17.1,53000,,,,,,,,,,
2026-01-06,17.2,57250,,,,,,,,,,
2026-01-07,17.4,152000,,,,,,,,,,
2026-01-08,17.2,106000,,,,,,,,,,
2026-01-09,17.1,50000,,,,,,,,,,
2026-01-12,17.8,418300,,,,,,,,,,
2026-01-13,18.35,807894,,,,,,,,,,
2026-01-14,18.15,410635,,,,,,,,,,
2026-01-15,18.05,300000,,,,,,,,,,
2026-01-16,18.0,159194,,,,,,,,,,
2026-01-19,17.95,203058,,,,,,,,,,
2026-01-20,17.9,264000,,,,,,,,,,
2026-01-21,17.95,168000,,,,,,,,,,
2026-01-22,17.95,188025,,,,,,,,,,
2026-01-23,17.75,150001,,,,,,,,,,
2026-01-26,17.8,96000,,,,,,,,,,
2026-01-27,17.55,141000,,,,,,,,,,
2026-01-28,17.65,66644,,,,,,,,,,
2026-01-29,17.4,123010,,,,,,,,,,
2026-01-30,17.3,127087,,,,,,,,,,
2026-02-02,16.75,179010,,,,,,,,,,
2026-02-03,16.7,172000,,,,,,,,,,
2026-02-04,17.4,144000,,,,,,,,,,
2026-02-05,17.15,69125,,,,,,,,,,
2026-02-06,16.75,222391,,,,,,,,,,
2026-02-09,16.85,85000,,,,,,,,,,
2026-02-10,16.4,258185,,,,,,,,,,
2026-02-11,16.55,132090,,,,,,,,,,
2026-02-23,16.55,145884,,,,,,,,,,
2026-02-24,16.6,135462,,,,,,,,,,
2026-02-25,16.8,52185,,,,,,,,,,
2026-02-26,16.95,113000,,,,,,,,,,
2026-03-02,16.75,77060,,,,,,,,,,
2026-03-03,16.6,146004,,,,,,,,,,
2026-03-04,15.65,173015,,,,,,,,,,
2026-03-05,16.0,95000,,,,,,,,,,
2026-03-06,16.05,81000,,,,,,,,,,
2026-03-09,15.2,161020,,,,,,,,,,
2026-03-10,15.7,103628,,,,,,,,,,
2026-03-11,16.0,56000,,,,,,,,,,
2026-03-12,15.75,131035,,,,,,,,,,
2026-03-13,15.65,80261,,,,,,,,,,
2026-03-16,15.65,37927,,,,,,,,,,
2026-03-17,15.9,102000,,,,,,,,,,
2026-03-18,16.25,125000,,,,,,,,,,
2026-03-19,16.0,55025,,,,,,,,,,
2026-03-20,15.85,66000,,,,,,,,,,
2026-03-23,15.5,89000,,,,,,,,,,
2026-03-24,15.55,56000,,,,,,,,,,
2026-03-25,15.7,67000,,,,,,,,,,
2026-03-26,15.45,99000,,,,,,,,,,
2026-03-27,15.45,64010,,,,,,,,,,
2026-03-30,15.25,64000,,,,,,,,,,
2026-03-31,15.15,122035,,,,,,,,,,
2026-04-01,15.35,50000,,,,,,,,,,
2026-04-02,15.2,49000,,,,,,,,,,
2026-04-07,15.2,32000,,,,,,,,,,
2026-04-08,15.45,63143,,,,,,,,,,
2026-04-09,15.25,66098,,,,,,,,,,
2026-04-10,15.75,164000,,,,,,,,,,
2026-04-13,16.1,295000,,,,,,,,,,
2026-04-14,16.45,256013,,,,,,,,,,
2026-04-15,16.3,170082,,,,,,,,,,
2026-04-16,16.35,199000,,,,,,,,,,
2026-04-17,16.4,56463,,,,,,,,,,
2026-04-20,16.25,99515,,,,,,,,,,
2026-04-21,16.3,88000,,,,,,,,,,
2026-04-22,16.5,181000,,,,,,,,,,
2026-04-23,16.25,216000,,,,,,,,,,
2026-04-24,16.7,298000,,,,,,,,,,
2026-04-27,16.35,153123,,,,,,,,,,
2026-04-28,16.5,51037,,,,,,,,,,
2026-04-29,16.45,53049,,,,,,,,,,
2026-04-30,17.2,457000,,,,,,,,,,
2026-05-04,16.7,186020,,,,,,,,,,
2026-05-05,16.2,553000,,,,,,,,,,
2026-05-06,16.45,125001,,,,,,,,,,
2026-05-07,16.25,116000,,,,,,,,,,
2026-05-08,16.3,128010,17.711443728616473,16.040000000000003,14.368556271383532,60.72724385532459,69.36722957749399,16.38,16.509999999999998,16.3875,16.040000000000003,16.166666666666668
