2025-04-29,27.4,12769660,,,,,,,,,,
2025-04-30,26.7,2212487,,,,,,,,,,
2025-05-02,26.85,893424,,,,,,,,,,
2025-05-05,25.4,1082625,,,,,,,,,,
2025-05-06,25.3,684220,,,,,,,,,,
2025-05-07,25.0,506016,,,,,,,,,,
2025-05-08,25.45,594403,,,,,,,,,,
2025-05-09,25.3,604264,,,,,,,,,,
2025-05-12,27.8,4034525,,,,,,,,,,
2025-05-13,27.5,3605321,,,,,,,,,,
2025-05-14,27.35,1034380,,,,,,,,,,
2025-05-15,27.25,521475,,,,,,,,,,
2025-05-16,27.05,473075,,,,,,,,,,
2025-05-19,26.9,801606,,,,,,,,,,
2025-05-20,26.8,360183,,,,,,,,,,
2025-05-21,27.2,2843011,,,,,,,,,,
2025-05-22,26.7,754682,,,,,,,,,,
2025-05-23,26.2,794145,,,,,,,,,,
2025-05-26,25.8,450334,,,,,,,,,,
2025-05-27,25.6,426718,,,,,,,,,,
2025-05-28,25.8,1385240,,,,,,,,,,
2025-05-29,25.75,607210,,,,,,,,,,
2025-06-02,24.9,686844,,,,,,,,,,
2025-06-03,24.65,374774,,,,,,,,,,
2025-06-04,25.35,653854,,,,,,,,,,
2025-06-05,25.8,509202,,,,,,,,,,
2025-06-06,26.0,545380,,,,,,,,,,
2025-06-09,26.0,403764,,,,,,,,,,
2025-06-10,25.85,547936,,,,,,,,,,
2025-06-11,26.0,752638,,,,,,,,,,
2025-06-12,25.7,262880,,,,,,,,,,
2025-06-13,24.9,564964,,,,,,,,,,
2025-06-16,24.9,321742,,,,,,,,,,
2025-06-17,25.3,989361,,,,,,,,,,
2025-06-18,24.9,423961,,,,,,,,,,
2025-06-19,24.0,562649,,,,,,,,,,
2025-06-20,24.55,740131,,,,,,,,,,
2025-06-23,24.05,706822,,,,,,,,,,
2025-06-24,24.7,484004,,,,,,,,,,
2025-06-25,25.2,2201227,,,,,,,,,,
2025-06-26,25.5,683368,,,,,,,,,,
2025-06-27,25.75,315502,,,,,,,,,,
2025-06-30,25.65,484895,,,,,,,,,,
2025-07-01,28.2,2978862,,,,,,,,,,
2025-07-02,27.25,15613695,,,,,,,,,,
2025-07-03,26.6,2434458,,,,,,,,,,
2025-07-04,25.5,1875913,,,,,,,,,,
2025-07-07,25.1,506803,,,,,,,,,,
2025-07-08,24.65,562581,,,,,,,,,,
2025-07-09,25.7,1732542,,,,,,,,,,
2025-07-10,25.2,747300,,,,,,,,,,
2025-07-11,25.2,565000,,,,,,,,,,
2025-07-14,24.8,419842,,,,,,,,,,
2025-07-15,25.1,441543,,,,,,,,,,
2025-07-16,25.4,966006,,,,,,,,,,
2025-07-17,25.85,852217,,,,,,,,,,
2025-07-18,25.6,1038619,,,,,,,,,,
2025-07-21,25.5,326600,,,,,,,,,,
2025-07-22,24.5,1335245,,,,,,,,,,
2025-07-23,25.1,629791,,,,,,,,,,
2025-07-24,25.0,468929,,,,,,,,,,
2025-07-25,25.0,1362903,,,,,,,,,,
2025-07-28,24.85,594346,,,,,,,,,,
2025-07-29,24.6,524400,,,,,,,,,,
2025-07-30,25.1,1189529,,,,,,,,,,
2025-07-31,26.25,1807624,,,,,,,,,,
2025-08-04,26.0,814787,,,,,,,,,,
2025-08-05,25.95,1301608,,,,,,,,,,
2025-08-06,25.95,713017,,,,,,,,,,
2025-08-07,25.95,652230,,,,,,,,,,
2025-08-08,26.4,1195235,,,,,,,,,,
2025-08-11,26.75,1067439,,,,,,,,,,
2025-08-12,26.8,1052740,,,,,,,,,,
2025-08-13,27.0,1739449,,,,,,,,,,
2025-08-14,27.4,2640215,,,,,,,,,,
2025-08-15,28.4,3950228,,,,,,,,,,
2025-08-18,28.3,1523345,,,,,,,,,,
2025-08-19,28.05,1208382,,,,,,,,,,
2025-08-20,26.7,1649750,,,,,,,,,,
2025-08-21,27.5,873798,,,,,,,,,,
2025-08-22,28.0,1535710,,,,,,,,,,
2025-08-25,28.75,3560056,,,,,,,,,,
2025-08-26,28.75,1216303,,,,,,,,,,
2025-08-27,29.15,1207720,,,,,,,,,,
2025-08-28,29.35,1511565,,,,,,,,,,
2025-08-29,28.85,1311094,,,,,,,,,,
2025-09-01,28.4,1484997,,,,,,,,,,
2025-09-02,28.05,726585,,,,,,,,,,
2025-09-03,27.95,615170,,,,,,,,,,
2025-09-04,27.65,826086,,,,,,,,,,
2025-09-05,27.95,1045940,,,,,,,,,,
2025-09-08,28.5,1157293,,,,,,,,,,
2025-09-09,28.3,947719,,,,,,,,,,
2025-09-10,27.5,1065721,,,,,,,,,,
2025-09-11,26.65,1183028,,,,,,,,,,
2025-09-12,26.75,809908,,,,,,,,,,
2025-09-15,26.8,596120,,,,,,,,,,
2025-09-16,27.4,449610,,,,,,,,,,
2025-09-17,27.6,1060842,,,,,,,,,,
2025-09-18,30.35,2928137,,,,,,,,,,
2025-09-19,31.85,12056623,,,,,,,,,,
2025-09-22,30.85,5087556,,,,,,,,,,
2025-09-23,30.35,2088934,,,,,,,,,,
2025-09-24,29.55,2180955,,,,,,,,,,
2025-09-25,29.45,783777,,,,,,,,,,
2025-09-26,28.2,1298261,,,,,,,,,,
2025-09-30,28.2,916447,,,,,,,,,,
2025-10-01,27.7,981269,,,,,,,,,,
2025-10-02,26.9,2362723,,,,,,,,,,
2025-10-03,27.8,1002600,,,,,,,,,,
2025-10-07,28.3,1249034,,,,,,,,,,
2025-10-08,28.05,517360,,,,,,,,,,
2025-10-09,28.0,523647,,,,,,,,,,
2025-10-13,27.5,845361,,,,,,,,,,
2025-10-14,30.25,2307850,,,,,,,,,,
2025-10-15,28.9,7973241,,,,,,,,,,
2025-10-16,29.5,1846343,,,,,,,,,,
2025-10-17,29.3,798870,,,,,,,,,,
2025-10-20,30.35,1690283,,,,,,,,,,
2025-10-21,30.45,1359297,,,,,,,,,,
2025-10-22,30.7,1354190,,,,,,,,,,
2025-10-23,29.85,825950,,,,,,,,,,
2025-10-27,30.1,846383,,,,,,,,,,
2025-10-28,29.35,614470,,,,,,,,,,
2025-10-29,29.65,932157,,,,,,,,,,
2025-10-30,28.7,1104638,,,,,,,,,,
2025-10-31,28.3,646471,,,,,,,,,,
2025-11-03,28.7,467547,,,,,,,,,,
2025-11-04,28.35,534591,,,,,,,,,,
2025-11-05,27.8,631254,,,,,,,,,,
2025-11-06,28.5,930711,,,,,,,,,,
2025-11-07,27.9,793005,,,,,,,,,,
2025-11-10,28.15,497067,,,,,,,,,,
2025-11-11,27.3,947719,,,,,,,,,,
2025-11-12,27.75,787386,,,,,,,,,,
2025-11-13,27.2,815806,,,,,,,,,,
2025-11-14,26.95,449159,,,,,,,,,,
2025-11-17,26.3,747325,,,,,,,,,,
2025-11-18,25.55,746753,,,,,,,,,,
2025-11-19,24.95,653005,,,,,,,,,,
2025-11-20,25.15,481268,,,,,,,,,,
2025-11-21,24.4,622201,,,,,,,,,,
2025-11-24,24.25,289775,,,,,,,,,,
2025-11-25,24.9,609205,,,,,,,,,,
2025-11-26,25.25,380800,,,,,,,,,,
2025-11-27,25.35,279516,,,,,,,,,,
2025-11-28,25.75,280251,,,,,,,,,,
2025-12-01,25.4,210892,,,,,,,,,,
2025-12-02,25.3,159471,,,,,,,,,,
2025-12-03,25.55,318800,,,,,,,,,,
2025-12-04,25.65,246939,,,,,,,,,,
2025-12-05,25.4,257603,,,,,,,,,,
2025-12-08,25.9,317353,,,,,,,,,,
2025-12-09,25.85,215201,,,,,,,,,,
2025-12-10,25.45,407749,,,,,,,,,,
2025-12-11,24.95,568712,,,,,,,,,,
2025-12-12,25.2,330018,,,,,,,,,,
2025-12-15,25.05,471611,,,,,,,,,,
2025-12-16,24.95,326760,,,,,,,,,,
2025-12-17,25.3,421987,,,,,,,,,,
2025-12-18,24.75,405969,,,,,,,,,,
2025-12-19,24.75,573166,,,,,,,,,,
2025-12-22,25.25,325461,,,,,,,,,,
2025-12-23,25.05,230925,,,,,,,,,,
2025-12-24,24.4,778449,,,,,,,,,,
2025-12-26,24.65,482017,,,,,,,,,,
2025-12-29,24.5,450515,,,,,,,,,,
2025-12-30,24.25,523400,,,,,,,,,,
2025-12-31,23.85,679036,,,,,,,,,,
2026-01-02,26.2,1946314,,,,,,,,,,
2026-01-05,25.0,2975243,,,,,,,,,,
2026-01-06,24.85,1111140,,,,,,,,,,
2026-01-07,25.45,824648,,,,,,,,,,
2026-01-08,24.8,692981,,,,,,,,,,
2026-01-09,24.75,526006,,,,,,,,,,
2026-01-12,26.45,5746200,,,,,,,,,,
2026-01-13,26.2,1627016,,,,,,,,,,
2026-01-14,26.6,1047136,,,,,,,,,,
2026-01-15,26.7,818190,,,,,,,,,,
2026-01-16,26.25,1375901,,,,,,,,,,
2026-01-19,26.9,1674090,,,,,,,,,,
2026-01-20,26.65,855508,,,,,,,,,,
2026-01-21,26.55,1299347,,,,,,,,,,
2026-01-22,26.25,1103408,,,,,,,,,,
2026-01-23,28.85,4868687,,,,,,,,,,
2026-01-26,28.25,9750223,,,,,,,,,,
2026-01-27,27.95,2146219,,,,,,,,,,
2026-01-28,27.35,1528328,,,,,,,,,,
2026-01-29,26.7,1118781,,,,,,,,,,
2026-01-30,25.9,1258482,,,,,,,,,,
2026-02-02,25.05,1209443,,,,,,,,,,
2026-02-03,25.35,520117,,,,,,,,,,
2026-02-04,25.85,433987,,,,,,,,,,
2026-02-05,25.7,401432,,,,,,,,,,
2026-02-06,25.35,449238,,,,,,,,,,
2026-02-09,25.2,393691,,,,,,,,,,
2026-02-10,25.2,315786,,,,,,,,,,
2026-02-11,24.55,1371404,,,,,,,,,,
2026-02-23,25.05,647347,,,,,,,,,,
2026-02-24,25.25,694543,,,,,,,,,,
2026-02-25,25.0,1097995,,,,,,,,,,
2026-02-26,24.9,1096701,,,,,,,,,,
2026-03-02,24.65,1084748,,,,,,,,,,
2026-03-03,24.2,1640142,,,,,,,,,,
2026-03-04,22.3,2091127,,,,,,,,,,
2026-03-05,23.15,449698,,,,,,,,,,
2026-03-06,23.45,488453,,,,,,,,,,
2026-03-09,22.2,696201,,,,,,,,,,
2026-03-10,22.35,545912,,,,,,,,,,
2026-03-11,23.7,647513,,,,,,,,,,
2026-03-12,24.0,436038,,,,,,,,,,
2026-03-13,23.55,486932,,,,,,,,,,
2026-03-16,23.4,560174,,,,,,,,,,
2026-03-17,23.7,850030,,,,,,,,,,
2026-03-18,23.85,565144,,,,,,,,,,
2026-03-19,23.95,644800,,,,,,,,,,
2026-03-20,23.45,4453915,,,,,,,,,,
2026-03-23,23.8,1509963,,,,,,,,,,
2026-03-24,23.1,866773,,,,,,,,,,
2026-03-25,23.6,689749,,,,,,,,,,
2026-03-26,23.0,603088,,,,,,,,,,
2026-03-27,22.8,557883,,,,,,,,,,
2026-03-30,22.3,306550,,,,,,,,,,
