2025-04-29,34.65,199196,,,,,,,,,,
2025-04-30,35.55,240019,,,,,,,,,,
2025-05-02,38.4,296162,,,,,,,,,,
2025-05-05,37.1,319090,,,,,,,,,,
2025-05-06,37.3,141138,,,,,,,,,,
2025-05-07,37.8,142059,,,,,,,,,,
2025-05-08,39.65,747104,,,,,,,,,,
2025-05-09,40.0,370008,,,,,,,,,,
2025-05-12,42.4,794557,,,,,,,,,,
2025-05-13,40.7,463505,,,,,,,,,,
2025-05-14,39.75,486592,,,,,,,,,,
2025-05-15,38.75,249295,,,,,,,,,,
2025-05-16,40.1,1004226,,,,,,,,,,
2025-05-19,38.9,204000,,,,,,,,,,
2025-05-20,39.1,177327,,,,,,,,,,
2025-05-21,39.2,251290,,,,,,,,,,
2025-05-22,39.2,152000,,,,,,,,,,
2025-05-23,39.3,296041,,,,,,,,,,
2025-05-26,38.85,110204,,,,,,,,,,
2025-05-27,38.2,87023,,,,,,,,,,
2025-05-28,38.1,104050,,,,,,,,,,
2025-05-29,38.15,190002,,,,,,,,,,
2025-06-02,37.25,87002,,,,,,,,,,
2025-06-03,37.0,55495,,,,,,,,,,
2025-06-04,38.0,120590,,,,,,,,,,
2025-06-05,39.65,384610,,,,,,,,,,
2025-06-06,39.5,1165343,,,,,,,,,,
2025-06-09,38.8,131100,,,,,,,,,,
2025-06-10,39.55,215010,,,,,,,,,,
2025-06-11,39.1,126512,,,,,,,,,,
2025-06-12,38.95,1489027,,,,,,,,,,
2025-06-13,37.75,474024,,,,,,,,,,
2025-06-16,38.0,64001,,,,,,,,,,
2025-06-17,37.8,143002,,,,,,,,,,
2025-06-18,39.4,378347,,,,,,,,,,
2025-06-19,38.1,162301,,,,,,,,,,
2025-06-20,37.4,155043,,,,,,,,,,
2025-06-23,36.85,67001,,,,,,,,,,
2025-06-24,38.55,209010,,,,,,,,,,
2025-06-25,38.9,440010,,,,,,,,,,
2025-06-26,38.4,110020,,,,,,,,,,
2025-06-27,38.3,131030,,,,,,,,,,
2025-06-30,37.55,104906,,,,,,,,,,
2025-07-01,37.95,104000,,,,,,,,,,
2025-07-02,38.0,97160,,,,,,,,,,
2025-07-03,38.45,247103,,,,,,,,,,
2025-07-04,37.05,143030,,,,,,,,,,
2025-07-07,37.15,169728,,,,,,,,,,
2025-07-08,36.1,113003,,,,,,,,,,
2025-07-09,36.6,44003,,,,,,,,,,
2025-07-10,36.4,52051,,,,,,,,,,
2025-07-11,37.3,145033,,,,,,,,,,
2025-07-14,37.4,80121,,,,,,,,,,
2025-07-15,37.55,93588,,,,,,,,,,
2025-07-16,37.55,167142,,,,,,,,,,
2025-07-17,38.05,111000,,,,,,,,,,
2025-07-18,37.3,480083,,,,,,,,,,
2025-07-21,38.8,353322,,,,,,,,,,
2025-07-22,37.25,148237,,,,,,,,,,
2025-07-23,38.1,75058,,,,,,,,,,
2025-07-24,38.25,89484,,,,,,,,,,
2025-07-25,37.7,49032,,,,,,,,,,
2025-07-28,37.35,58005,,,,,,,,,,
2025-07-29,36.65,89106,,,,,,,,,,
2025-07-30,36.65,84593,,,,,,,,,,
2025-07-31,36.15,132152,,,,,,,,,,
2025-08-04,35.8,51550,,,,,,,,,,
2025-08-05,36.5,61003,,,,,,,,,,
2025-08-06,36.05,86844,,,,,,,,,,
2025-08-07,36.8,152002,,,,,,,,,,
2025-08-08,36.2,73022,,,,,,,,,,
2025-08-11,35.3,181217,,,,,,,,,,
2025-08-12,35.8,103361,,,,,,,,,,
2025-08-13,35.8,107010,,,,,,,,,,
2025-08-14,36.8,174004,,,,,,,,,,
2025-08-15,36.0,77050,,,,,,,,,,
2025-08-18,36.05,61342,,,,,,,,,,
2025-08-19,36.2,67177,,,,,,,,,,
2025-08-20,34.55,359221,,,,,,,,,,
2025-08-21,35.15,102846,,,,,,,,,,
2025-08-22,35.3,77079,,,,,,,,,,
2025-08-25,35.25,129462,,,,,,,,,,
2025-08-26,36.25,238268,,,,,,,,,,
2025-08-27,36.5,391422,,,,,,,,,,
2025-08-28,36.95,149100,,,,,,,,,,
2025-08-29,35.9,138001,,,,,,,,,,
2025-09-01,35.25,130970,,,,,,,,,,
2025-09-02,35.1,66001,,,,,,,,,,
2025-09-03,35.5,81285,,,,,,,,,,
2025-09-04,35.7,47000,,,,,,,,,,
2025-09-05,35.8,104053,,,,,,,,,,
2025-09-08,35.8,52135,,,,,,,,,,
2025-09-09,36.05,164550,,,,,,,,,,
2025-09-10,35.5,92000,,,,,,,,,,
2025-09-11,34.1,252431,,,,,,,,,,
2025-09-12,34.15,112963,,,,,,,,,,
2025-09-15,34.5,108000,,,,,,,,,,
2025-09-16,35.2,175960,,,,,,,,,,
2025-09-17,35.5,135910,,,,,,,,,,
2025-09-18,37.5,602969,,,,,,,,,,
2025-09-19,36.75,192011,,,,,,,,,,
2025-09-22,36.45,93971,,,,,,,,,,
2025-09-23,36.05,115101,,,,,,,,,,
2025-09-24,35.45,111032,,,,,,,,,,
2025-09-25,35.4,125000,,,,,,,,,,
2025-09-26,34.05,182510,,,,,,,,,,
2025-09-30,35.4,391111,,,,,,,,,,
2025-10-01,35.0,92113,,,,,,,,,,
2025-10-02,34.4,132065,,,,,,,,,,
2025-10-03,34.2,53000,,,,,,,,,,
2025-10-07,34.5,66379,,,,,,,,,,
2025-10-08,34.6,62000,,,,,,,,,,
2025-10-09,34.7,116046,,,,,,,,,,
2025-10-13,33.7,108200,,,,,,,,,,
2025-10-14,33.0,161061,,,,,,,,,,
2025-10-15,33.3,85553,,,,,,,,,,
2025-10-16,33.95,105537,,,,,,,,,,
2025-10-17,33.25,96021,,,,,,,,,,
2025-10-20,33.45,101527,,,,,,,,,,
2025-10-21,35.2,515032,,,,,,,,,,
2025-10-22,34.65,137124,,,,,,,,,,
2025-10-23,34.6,85001,,,,,,,,,,
2025-10-27,34.2,112968,,,,,,,,,,
2025-10-28,33.7,115005,,,,,,,,,,
2025-10-29,33.25,127558,,,,,,,,,,
2025-10-30,33.1,72381,,,,,,,,,,
2025-10-31,33.05,67004,,,,,,,,,,
2025-11-03,32.8,120393,,,,,,,,,,
2025-11-04,31.65,138509,,,,,,,,,,
