2024-12-09,38.3,726286,,,,,,,,,
2024-12-10,38.2,431742,,,,,,,,,
2024-12-11,38.1,298208,,,,,,,,,
2024-12-12,37.8,379544,,,,,,,,,
2024-12-13,37.6,807514,,,,,,,,,
2024-12-16,31.0,3752122,,,,,,,,,
2024-12-17,32.05,1976700,,,,,,,,,
2024-12-18,31.55,731986,,,,,,,,,
2024-12-19,31.6,361862,,,,,,,,,
2024-12-20,31.2,400041,,,,,,,,,
2024-12-23,31.8,442148,,,,,,,,,
2024-12-24,31.75,248329,,,,,,,,,
2024-12-25,32.05,440986,,,,,,,,,
2024-12-26,32.0,373656,,,,,,,,,
2024-12-27,31.35,302523,,,,,,,,,
2024-12-30,30.8,400316,,,,,,,,,
2024-12-31,31.0,396696,,,,,,,,,
2025-01-02,31.9,314262,,,,,,,,,
2025-01-03,31.75,208594,,,,,,,,,
2025-01-06,31.25,246130,,,,,,,,,
2025-01-07,30.9,383602,,,,,,,,,
2025-01-08,30.55,239199,,,,,,,,,
2025-01-09,30.2,360065,,,,,,,,,
2025-01-10,30.4,192202,,,,,,,,,
2025-01-13,29.75,301679,,,,,,,,,
2025-01-14,29.75,227031,,,,,,,,,
2025-01-15,29.5,132167,,,,,,,,,
2025-01-16,28.9,421813,,,,,,,,,
2025-01-17,28.45,452986,,,,,,,,,
2025-01-20,29.1,623087,,,,,,,,,
2025-01-21,28.65,263034,,,,,,,,,
2025-01-22,29.85,249970,,,,,,,,,
2025-02-03,29.0,234390,,,,,,,,,
2025-02-04,29.4,180905,,,,,,,,,
2025-02-05,30.8,485329,,,,,,,,,
2025-02-06,30.65,133562,,,,,,,,,
2025-02-07,30.0,278711,,,,,,,,,
2025-02-10,29.8,147540,,,,,,,,,
2025-02-11,29.8,167078,,,,,,,,,
2025-02-12,29.95,173554,,,,,,,,,
2025-02-13,30.15,132282,,,,,,,,,
2025-02-14,30.3,197287,,,,,,,,,
2025-02-17,30.7,406157,,,,,,,,,
2025-02-18,30.1,262033,,,,,,,,,
2025-02-19,30.3,158027,,,,,,,,,
2025-02-20,30.4,234520,,,,,,,,,
2025-02-21,30.8,114509,,,,,,,,,
2025-02-24,31.05,255373,,,,,,,,,
2025-02-25,30.3,270244,,,,,,,,,
2025-02-26,30.5,111402,,,,,,,,,
2025-02-27,30.55,128776,,,,,,,,,
2025-03-03,30.05,136929,,,,,,,,,
2025-03-04,29.65,392634,,,,,,,,,
2025-03-05,29.9,144958,,,,,,,,,
2025-03-06,29.85,158011,,,,,,,,,
2025-03-07,29.0,435174,,,,,,,,,
2025-03-10,29.6,206471,,,,,,,,,
2025-03-11,29.45,203870,,,,,,,,,
2025-03-12,29.25,202921,,,,,,,,,
2025-03-13,28.7,233149,,,,,,,,,
2025-03-14,29.45,254035,,,,,,,,,
2025-03-17,29.4,197206,,,,,,,,,
2025-03-18,29.15,155700,,,,,,,,,
2025-03-19,28.85,114699,,,,,,,,,
2025-03-20,28.8,72353,,,,,,,,,
2025-03-21,28.8,88133,,,,,,,,,
2025-03-24,28.25,240382,,,,,,,,,
2025-03-25,28.1,147249,,,,,,,,,
2025-03-26,28.0,125556,,,,,,,,,
2025-03-27,27.3,259642,,,,,,,,,
2025-03-28,26.3,432790,,,,,,,,,
2025-03-31,25.15,688063,,,,,,,,,
2025-04-01,25.7,238999,,,,,,,,,
2025-04-02,26.15,82300,,,,,,,,,
2025-04-07,23.55,95788,,,,,,,,,
2025-04-08,22.25,792180,,,,,,,,,
2025-04-09,20.05,708509,,,,,,,,,
2025-04-10,22.05,272898,,,,,,,,,
2025-04-11,22.6,400002,,,,,,,,,
2025-04-14,23.2,275811,,,,,,,,,
2025-04-15,24.1,163949,,,,,,,,,
2025-04-16,23.5,144996,,,,,,,,,
2025-04-17,23.3,102220,,,,,,,,,
2025-04-18,23.3,103490,,,,,,,,,
2025-04-21,22.3,185679,,,,,,,,,
2025-04-22,22.25,63287,,,,,,,,,
2025-04-23,23.3,176828,,,,,,,,,
2025-04-24,22.7,198490,,,,,,,,,
2025-04-25,23.3,119094,,,,,,,,,
2025-04-28,24.0,131311,,,,,,,,,
2025-04-29,24.0,65017,,,,,,,,,
2025-04-30,23.7,47086,,,,,,,,,
2025-05-02,23.9,37440,,,,,,,,,
2025-05-05,23.4,162688,,,,,,,,,
2025-05-06,23.0,91405,,,,,,,,,
2025-05-07,22.15,274350,,,,,,,,,
2025-05-08,22.2,114118,,,,,,,,,
2025-05-09,22.35,245516,,,,,,,,,
2025-05-12,22.45,128228,,,,,,,,,
2025-05-13,21.85,294535,,,,,,,,,
2025-05-14,22.2,134213,,,,,,,,,
2025-05-15,22.15,104615,,,,,,,,,
2025-05-16,22.85,127449,,,,,,,,,
2025-05-19,23.55,245010,,,,,,,,,
2025-05-20,22.4,414114,,,,,,,,,
2025-05-21,22.95,92206,,,,,,,,,
2025-05-22,22.95,51812,,,,,,,,,
2025-05-23,22.6,53448,,,,,,,,,
2025-05-26,22.8,94899,,,,,,,,,
2025-05-27,22.45,70517,,,,,,,,,
2025-05-28,22.5,51885,,,,,,,,,
2025-05-29,22.75,290279,,,,,,,,,
2025-06-02,23.05,412550,,,,,,,,,
2025-06-03,25.35,832560,,,,,,,,,
2025-06-04,27.85,735363,,,,,,,,,
2025-06-05,30.6,794555,,,,,,,,,
2025-06-06,32.9,4485951,,,,,,,,,
2025-06-09,34.05,2656827,,,,,,,,,
2025-06-10,32.4,1298053,,,,,,,,,
2025-06-11,33.7,767554,,,,,,,,,
2025-06-12,33.25,606278,,,,,,,,,
2025-06-13,32.9,358760,,,,,,,,,
2025-06-16,33.3,418194,,,,,,,,,
2025-06-17,33.0,290428,,,,,,,,,
2025-06-18,34.15,681874,,,,,,,,,
2025-06-19,37.55,2272641,,,,,,,,,
2025-06-20,38.95,2166595,,,,,,,,,
2025-06-23,40.55,1602870,,,,,,,,,
2025-06-24,38.0,3553096,,,,,,,,,
2025-06-25,36.4,3627975,,,,,,,,,
2025-06-26,33.6,2477954,,,,,,,,,
2025-06-27,34.25,1647002,,,,,,,,,
2025-06-30,32.9,1637066,,,,,,,,,
2025-07-01,33.25,903443,,,,,,,,,
2025-07-02,34.2,2231145,,,,,,,,,
2025-07-03,33.5,1390401,,,,,,,,,
2025-07-04,33.9,1262786,,,,,,,,,
2025-07-07,35.4,2721877,,,,,,,,,
2025-07-08,34.35,1915488,,,,,,,,,
2025-07-09,34.15,904925,,,,,,,,,
2025-07-10,33.7,918810,,,,,,,,,
2025-07-11,33.85,475756,,,,,,,,,
2025-07-14,33.4,671145,,,,,,,,,
2025-07-15,33.0,428321,,,,,,,,,
2025-07-16,33.15,710344,,,,,,,,,
2025-07-17,33.75,1260613,,,,,,,,,
2025-07-18,34.85,1031609,,,,,,,,,
2025-07-21,35.0,1937360,,,,,,,,,
2025-07-22,33.3,1177637,,,,,,,,,
2025-07-23,33.75,822176,,,,,,,,,
2025-07-24,33.15,670509,,,,,,,,,
2025-07-25,32.55,592706,,,,,,,,,
2025-07-28,32.15,763266,,,,,,,,,
2025-07-29,31.55,757429,,,,,,,,,
2025-07-30,31.4,802641,,,,,,,,,
2025-07-31,30.3,815688,,,,,,,,,
2025-08-01,30.4,355771,,,,,,,,,
2025-08-04,31.2,384499,,,,,,,,,
2025-08-05,32.15,506592,,,,,,,,,
2025-08-06,31.6,324212,,,,,,,,,
2025-08-07,31.7,418151,,,,,,,,,
2025-08-08,31.25,199327,,,,,,,,,
2025-08-11,30.9,201698,,,,,,,,,
2025-08-12,31.95,749941,,,,,,,,,
2025-08-13,32.05,410322,,,,,,,,,
2025-08-14,31.7,420971,,,,,,,,,
2025-08-15,30.8,418542,,,,,,,,,
2025-08-18,30.85,374318,,,,,,,,,
2025-08-19,30.9,601458,36.32389119919598,32.348333333333336,28.3727754674707,17.052770203027617,20.826900319300805,31.26,31.369999999999997,31.615000000000002,32.357499999999995
