2025-04-29,15.866927146911621,33554836
2025-04-30,15.66796875,45897279
2025-05-02,15.866927146911621,33740248
2025-05-05,15.369531631469727,39233191
2025-05-06,15.618228912353516,24646254
2025-05-07,15.469011306762695,17160267
2025-05-08,15.51875114440918,44767287
2025-05-09,15.469011306762695,18233999
2025-05-12,16.463802337646484,75864557
2025-05-13,17.80677032470703,205882737
2025-05-14,18.055469512939453,151691894
2025-05-15,18.00572967529297,134280659
2025-05-16,17.85651206970215,48967603
2025-05-19,17.65755271911621,37966897
2025-05-20,18.453384399414062,119813897
2025-05-21,18.055469512939453,76835000
2025-05-22,17.75703239440918,49581049
2025-05-23,17.65755271911621,25609003
2025-05-26,17.359115600585938,35164530
2025-05-27,17.25963592529297,26902262
2025-05-28,17.309375762939453,48904576
2025-05-29,17.607812881469727,48905397
2025-06-02,16.811979293823242,36170501
2025-06-03,16.613021850585938,26577704
2025-06-04,17.558073043823242,68980531
2025-06-05,18.00572967529297,105942435
2025-06-06,18.254426956176758,52530626
2025-06-09,18.304166793823242,66055839
2025-06-10,18.702083587646484,99755044
2025-06-11,18.702083587646484,61589844
2025-06-12,18.702083587646484,28575325
2025-06-13,18.353906631469727,41074281
2025-06-16,18.304166793823242,45698266
2025-06-17,18.65234375,56717147
2025-06-18,19.547657012939453,194455556
2025-06-19,19.49791717529297,151913540
2025-06-20,18.851303100585938,83242837
2025-06-23,19.49791717529297,81643055
2025-06-24,19.945571899414062,242728419
2025-06-25,20.14453125,147173426
2025-06-26,20.74140739440918,215795000
2025-06-27,21.039844512939453,169476773
2025-06-30,20.04505157470703,104273199
2025-07-01,19.746614456176758,76497947
2025-07-02,19.448177337646484,68658528
2025-07-03,19.647136688232422,32847264
2025-07-04,19.050260543823242,56693886
2025-07-07,19.000520706176758,29262405
2025-07-08,18.801563262939453,41816884
2025-07-09,18.851303100585938,18968902
2025-07-10,18.40364646911621,28387934
2025-07-11,18.353906631469727,41875225
2025-07-14,18.154949188232422,23564791
2025-07-15,17.80677032470703,43325690
2025-07-16,17.558073043823242,37272922
2025-07-17,17.80677032470703,39469406
2025-07-18,17.558073043823242,21941344
2025-07-21,17.309375762939453,23974620
2025-07-22,17.06067657470703,24724136
2025-07-23,17.508333206176758,28252138
2025-07-24,17.25963592529297,31032305
2025-07-25,17.359115600585938,11883397
2025-07-28,17.408855438232422,17650073
2025-07-29,17.309375762939453,37816398
2025-07-30,17.75703239440918,29709657
2025-07-31,17.25963592529297,25386588
2025-08-04,17.25963592529297,24578716
2025-08-05,17.508333206176758,23098196
2025-08-06,16.961196899414062,46640613
2025-08-07,16.4140625,46158035
2025-08-08,17.359115600585938,102895136
2025-08-11,17.309375762939453,30505847
2025-08-12,18.353906631469727,104210516
2025-08-13,18.00572967529297,62781178
2025-08-14,17.90625,34552098
2025-08-15,18.304166793823242,39417962
2025-08-18,19.000520706176758,107713720
2025-08-19,18.50312614440918,49108480
2025-08-20,17.90625,46954458
2025-08-21,18.304166793823242,35282943
2025-08-22,18.105209350585938,18415471
2025-08-25,18.304166793823242,29261395
2025-08-26,18.65234375,30514859
2025-08-27,19.696874618530273,95146604
2025-08-28,19.49791717529297,54339331
2025-08-29,19.597396850585938,82391021
2025-09-01,20.194271087646484,79062706
2025-09-02,19.846094131469727,100834075
2025-09-03,19.99531364440918,65240332
2025-09-04,20.393230438232422,65532974
2025-09-05,22.432552337646484,226629036
2025-09-08,24.47187614440918,435706691
2025-09-09,24.422134399414062,237398509
2025-09-10,24.820053100585938,284634798
2025-09-11,24.869792938232422,311276352
2025-09-12,25.31744956970215,274921180
2025-09-15,26.660415649414062,467481131
