2025-04-29,47.83428192138672,9366150
2025-04-30,47.20488357543945,15543587
2025-05-02,48.283851623535156,10814131
2025-05-05,45.76626205444336,18508997
2025-05-06,46.66539764404297,7503735
2025-05-07,46.57548522949219,5093598
2025-05-08,47.294795989990234,6682024
2025-05-09,48.73342514038086,49208806
2025-05-12,48.91324996948242,14076858
2025-05-13,49.902305603027344,21748513
2025-05-14,51.43084716796875,34692208
2025-05-15,55.297149658203125,111338277
2025-05-16,55.74672317504883,146950258
2025-05-19,53.498870849609375,39271691
2025-05-20,52.77955627441406,41805635
2025-05-21,53.13921356201172,24665346
2025-05-22,54.93749237060547,19418263
2025-05-23,53.588783264160156,25126720
2025-05-26,56.555946350097656,94214003
2025-05-27,54.84757995605469,98298638
2025-05-28,53.588783264160156,46526675
2025-05-29,53.6786994934082,23852776
2025-06-02,53.31903839111328,25392701
2025-06-03,52.32998275756836,23331818
2025-06-04,54.39801025390625,31283114
2025-06-05,54.3080940246582,29449547
2025-06-06,53.858524322509766,17885780
2025-06-09,55.38706588745117,28576968
2025-06-10,55.297149658203125,37067468
2025-06-11,55.83663558959961,23932948
2025-06-12,60.691993713378906,208417246
2025-06-13,59.07353973388672,152415681
2025-06-16,60.871822357177734,98794205
2025-06-17,59.97268295288086,128525805
2025-06-18,59.6130256652832,60789909
2025-06-19,58.71388626098633,44728363
2025-06-20,57.09543228149414,56842503
2025-06-23,56.28620147705078,26639763
2025-06-24,57.2752571105957,25059255
2025-06-25,60.15250778198242,100129766
2025-06-26,60.15250778198242,60918261
2025-06-27,59.07353973388672,31798070
2025-06-30,59.79285430908203,36335362
2025-07-01,61.77096176147461,168977239
2025-07-02,63.569244384765625,119667768
2025-07-03,62.49027633666992,161836447
2025-07-04,60.871822357177734,61184357
2025-07-07,60.24242401123047,26360741
2025-07-08,60.78190994262695,43516844
2025-07-09,61.501220703125,34821501
2025-07-10,60.602081298828125,22384879
2025-07-11,60.78190994262695,15946659
2025-07-14,59.523109436035156,16220321
2025-07-15,61.59113693237305,43865221
2025-07-16,60.51216506958008,31222115
2025-07-17,63.47932815551758,129918242
2025-07-18,64.01881408691406,215135789
2025-07-21,67.70529174804688,161399161
2025-07-22,70.85227966308594,353840279
2025-07-23,69.95314025878906,192863338
2025-07-24,69.95314025878906,110275975
2025-07-25,68.69434356689453,64315631
2025-07-28,68.15486145019531,47416496
2025-07-29,67.70529174804688,69350716
2025-07-30,69.50357818603516,84382971
2025-07-31,68.8741683959961,47842193
2025-08-04,68.8741683959961,28281661
2025-08-05,74.98833465576172,181502346
2025-08-06,73.63961791992188,123064592
2025-08-07,73.27996826171875,123269963
2025-08-08,74.44884490966797,76671058
2025-08-11,76.24713134765625,69764825
2025-08-12,75.0782470703125,150872223
2025-08-13,74.08918762207031,74152714
2025-08-14,75.61772918701172,68074096
2025-08-15,83.17051696777344,223560571
2025-08-18,81.46214294433594,179616400
2025-08-19,82.72093963623047,168377190
2025-08-20,80.11343383789062,86682080
2025-08-21,82.72093963623047,76630972
2025-08-22,82.00162506103516,55419079
2025-08-25,88.74518585205078,134742892
2025-08-26,87.39646911621094,65639831
2025-08-27,90.36363220214844,87537395
2025-08-28,95.9000015258789,91146584
2025-08-29,97.0999984741211,93305827
2025-09-01,92.0,60378009
2025-09-02,86.4000015258789,97480275
2025-09-03,87.19999694824219,45690885
2025-09-04,83.5,57842295
2025-09-05,84.0,26304644
2025-09-08,86.5999984741211,49282548
2025-09-09,87.80000305175781,57017931
2025-09-10,91.30000305175781,174005558
2025-09-11,87.9000015258789,137915657
2025-09-12,87.9000015258789,51158053
2025-09-15,84.0,49102045
2025-09-16,86.0,32148626
2025-09-17,84.80000305175781,33305054
