2025-04-29,17.1,605078,,,,,,,,,,
2025-04-30,16.6,1055404,,,,,,,,,,
2025-05-02,16.95,441018,,,,,,,,,,
2025-05-05,16.15,715171,,,,,,,,,,
2025-05-06,16.25,149080,,,,,,,,,,
2025-05-07,16.3,107127,,,,,,,,,,
2025-05-08,16.95,409218,,,,,,,,,,
2025-05-09,16.8,199060,,,,,,,,,,
2025-05-12,17.15,346075,,,,,,,,,,
2025-05-13,17.1,453056,,,,,,,,,,
2025-05-14,17.4,438010,,,,,,,,,,
2025-05-15,16.6,1482995,,,,,,,,,,
2025-05-16,16.5,395077,,,,,,,,,,
2025-05-19,16.25,326749,,,,,,,,,,
2025-05-20,16.5,221124,,,,,,,,,,
2025-05-21,16.75,1656000,,,,,,,,,,
2025-05-22,16.45,552200,,,,,,,,,,
2025-05-23,16.3,493033,,,,,,,,,,
2025-05-26,16.2,310049,,,,,,,,,,
2025-05-27,16.1,287159,,,,,,,,,,
2025-05-28,16.05,291799,,,,,,,,,,
2025-05-29,16.1,444956,,,,,,,,,,
2025-06-02,15.65,408045,,,,,,,,,,
2025-06-03,15.9,236201,,,,,,,,,,
2025-06-04,16.0,234320,,,,,,,,,,
2025-06-05,16.1,264065,,,,,,,,,,
2025-06-06,16.1,218063,,,,,,,,,,
2025-06-09,15.8,626021,,,,,,,,,,
2025-06-10,16.15,206014,,,,,,,,,,
2025-06-11,16.15,235390,,,,,,,,,,
2025-06-12,16.15,313152,,,,,,,,,,
2025-06-13,15.85,458228,,,,,,,,,,
2025-06-16,15.85,285295,,,,,,,,,,
2025-06-17,16.1,219030,,,,,,,,,,
2025-06-18,16.1,137313,,,,,,,,,,
2025-06-19,15.85,296100,,,,,,,,,,
2025-06-20,15.55,578170,,,,,,,,,,
2025-06-23,15.15,404172,,,,,,,,,,
2025-06-24,15.65,266753,,,,,,,,,,
2025-06-25,15.75,211797,,,,,,,,,,
2025-06-26,15.8,92588,,,,,,,,,,
2025-06-27,15.75,147013,,,,,,,,,,
2025-06-30,15.65,185005,,,,,,,,,,
2025-07-01,15.85,172319,,,,,,,,,,
2025-07-02,15.65,134002,,,,,,,,,,
2025-07-03,15.8,116000,,,,,,,,,,
2025-07-04,15.4,234474,,,,,,,,,,
2025-07-07,15.2,233000,,,,,,,,,,
2025-07-08,15.1,367100,,,,,,,,,,
2025-07-09,15.15,166059,,,,,,,,,,
2025-07-10,15.1,155000,,,,,,,,,,
2025-07-11,15.4,311641,,,,,,,,,,
2025-07-14,15.25,371014,,,,,,,,,,
2025-07-15,15.25,168633,,,,,,,,,,
2025-07-16,15.2,331530,,,,,,,,,,
2025-07-17,15.35,345430,,,,,,,,,,
2025-07-18,15.3,317668,,,,,,,,,,
2025-07-21,15.35,234455,,,,,,,,,,
2025-07-22,15.0,419050,,,,,,,,,,
2025-07-23,15.35,237968,,,,,,,,,,
2025-07-24,15.4,117677,,,,,,,,,,
2025-07-25,15.5,172177,,,,,,,,,,
2025-07-28,15.55,279000,,,,,,,,,,
2025-07-29,15.35,252415,,,,,,,,,,
2025-07-30,15.35,186854,,,,,,,,,,
2025-07-31,15.35,222380,,,,,,,,,,
2025-08-04,15.7,368050,,,,,,,,,,
2025-08-05,16.05,298702,,,,,,,,,,
2025-08-06,16.0,184063,,,,,,,,,,
2025-08-07,15.8,635042,,,,,,,,,,
2025-08-08,16.0,295000,,,,,,,,,,
2025-08-11,15.85,197514,,,,,,,,,,
2025-08-12,16.0,178411,,,,,,,,,,
2025-08-13,16.05,506282,,,,,,,,,,
2025-08-14,16.1,380247,,,,,,,,,,
2025-08-15,16.05,539000,,,,,,,,,,
2025-08-18,16.15,445869,,,,,,,,,,
2025-08-19,15.65,470999,,,,,,,,,,
2025-08-20,15.7,415095,,,,,,,,,,
2025-08-21,16.0,822796,,,,,,,,,,
2025-08-22,15.9,197170,,,,,,,,,,
2025-08-25,16.1,607000,,,,,,,,,,
2025-08-26,16.05,292044,,,,,,,,,,
2025-08-27,16.1,293000,,,,,,,,,,
2025-08-28,16.3,394533,,,,,,,,,,
2025-08-29,16.2,232031,,,,,,,,,,
2025-09-01,15.95,381000,,,,,,,,,,
2025-09-02,16.0,210961,,,,,,,,,,
2025-09-03,16.6,786273,,,,,,,,,,
2025-09-04,16.35,477542,,,,,,,,,,
2025-09-05,16.5,204000,,,,,,,,,,
2025-09-08,16.3,169000,,,,,,,,,,
2025-09-09,16.05,382031,,,,,,,,,,
2025-09-10,16.1,203000,,,,,,,,,,
2025-09-11,16.1,384111,,,,,,,,,,
2025-09-12,16.25,402429,,,,,,,,,,
2025-09-15,16.4,209000,,,,,,,,,,
2025-09-16,16.5,419270,,,,,,,,,,
2025-09-17,18.15,2899451,,,,,,,,,,
2025-09-18,18.2,7647582,,,,,,,,,,
2025-09-19,17.6,2131339,,,,,,,,,,
2025-09-22,18.25,3562897,,,,,,,,,,
2025-09-23,17.8,1331784,,,,,,,,,,
2025-09-24,17.45,840200,,,,,,,,,,
2025-09-25,17.5,402757,,,,,,,,,,
2025-09-26,17.0,510823,,,,,,,,,,
2025-09-30,17.35,408590,,,,,,,,,,
2025-10-01,17.2,250228,,,,,,,,,,
2025-10-02,17.05,310006,,,,,,,,,,
2025-10-03,17.05,269000,,,,,,,,,,
2025-10-07,17.5,654067,,,,,,,,,,
2025-10-08,17.45,265116,,,,,,,,,,
2025-10-09,17.4,395641,,,,,,,,,,
2025-10-13,17.3,562127,,,,,,,,,,
2025-10-14,17.35,1150641,,,,,,,,,,
2025-10-15,18.95,6124650,,,,,,,,,,
2025-10-16,18.3,3578531,,,,,,,,,,
2025-10-17,17.9,988181,,,,,,,,,,
2025-10-20,19.65,6960009,,,,,,,,,,
2025-10-21,20.15,12062599,,,,,,,,,,
2025-10-22,20.15,3957880,,,,,,,,,,
2025-10-23,19.7,3216153,,,,,,,,,,
2025-10-27,19.95,1703550,,,,,,,,,,
2025-10-28,19.4,1640582,,,,,,,,,,
