2025-04-29,6.25,1618062,,,,,,,,,,
2025-04-30,6.15,1549392,,,,,,,,,,
2025-05-02,6.32,2375584,,,,,,,,,,
2025-05-05,6.13,1859362,,,,,,,,,,
2025-05-06,6.17,1307513,,,,,,,,,,
2025-05-07,6.25,1125400,,,,,,,,,,
2025-05-08,6.3,1682610,,,,,,,,,,
2025-05-09,6.27,492139,,,,,,,,,,
2025-05-12,6.42,1701363,,,,,,,,,,
2025-05-13,6.57,1842381,,,,,,,,,,
2025-05-14,6.6,1788798,,,,,,,,,,
2025-05-15,6.55,1429747,,,,,,,,,,
2025-05-16,7.0,6975700,,,,,,,,,,
2025-05-19,6.85,3072074,,,,,,,,,,
2025-05-20,6.72,1492210,,,,,,,,,,
2025-05-21,6.65,1215268,,,,,,,,,,
2025-05-22,6.73,936080,,,,,,,,,,
2025-05-23,6.62,948001,,,,,,,,,,
2025-05-26,6.54,997980,,,,,,,,,,
2025-05-27,6.5,766398,,,,,,,,,,
2025-05-28,6.4,976000,,,,,,,,,,
2025-05-29,6.34,890510,,,,,,,,,,
2025-06-02,6.21,1010037,,,,,,,,,,
2025-06-03,6.16,1049941,,,,,,,,,,
2025-06-04,6.2,670999,,,,,,,,,,
2025-06-05,6.12,1123807,,,,,,,,,,
2025-06-06,6.1,1096190,,,,,,,,,,
2025-06-09,6.03,822472,,,,,,,,,,
2025-06-10,6.11,1282169,,,,,,,,,,
2025-06-11,6.09,912821,,,,,,,,,,
2025-06-12,6.06,893245,,,,,,,,,,
2025-06-13,6.02,904652,,,,,,,,,,
2025-06-16,6.03,848736,,,,,,,,,,
2025-06-17,6.0,721483,,,,,,,,,,
2025-06-18,6.02,872215,,,,,,,,,,
2025-06-19,5.95,1301691,,,,,,,,,,
2025-06-20,6.01,2522503,,,,,,,,,,
2025-06-23,5.77,1914283,,,,,,,,,,
2025-06-24,5.89,831972,,,,,,,,,,
2025-06-25,5.88,856366,,,,,,,,,,
2025-06-26,5.94,1231272,,,,,,,,,,
2025-06-27,5.96,1003167,,,,,,,,,,
2025-06-30,5.84,882390,,,,,,,,,,
2025-07-01,5.87,769853,,,,,,,,,,
2025-07-02,5.97,717100,,,,,,,,,,
2025-07-03,6.12,1855428,,,,,,,,,,
2025-07-04,6.03,879409,,,,,,,,,,
2025-07-07,5.9,493452,,,,,,,,,,
2025-07-08,5.81,713056,,,,,,,,,,
2025-07-09,5.81,491722,,,,,,,,,,
2025-07-10,5.79,672040,,,,,,,,,,
2025-07-11,5.8,916529,,,,,,,,,,
2025-07-14,5.83,769640,,,,,,,,,,
2025-07-15,5.81,676603,,,,,,,,,,
2025-07-16,5.82,598730,,,,,,,,,,
2025-07-17,5.93,911694,,,,,,,,,,
2025-07-18,5.9,784476,,,,,,,,,,
2025-07-21,5.87,653772,,,,,,,,,,
2025-07-22,5.75,1393039,,,,,,,,,,
2025-07-23,5.9,1191000,,,,,,,,,,
2025-07-24,5.91,614282,,,,,,,,,,
2025-07-25,6.02,2271100,,,,,,,,,,
2025-07-28,5.98,1396804,,,,,,,,,,
2025-07-29,5.91,1252279,,,,,,,,,,
2025-07-30,5.94,595689,,,,,,,,,,
2025-07-31,5.82,1358063,,,,,,,,,,
2025-08-04,5.91,1669583,,,,,,,,,,
2025-08-05,5.92,869547,,,,,,,,,,
2025-08-06,6.0,1491153,,,,,,,,,,
2025-08-07,6.01,697633,,,,,,,,,,
2025-08-08,6.05,1292170,,,,,,,,,,
2025-08-11,6.11,1395646,,,,,,,,,,
2025-08-12,6.18,2605458,,,,,,,,,,
2025-08-13,6.1,2392303,,,,,,,,,,
2025-08-14,6.22,2402194,,,,,,,,,,
2025-08-15,6.24,1709670,,,,,,,,,,
2025-08-18,6.29,1916734,,,,,,,,,,
2025-08-19,6.28,1703321,,,,,,,,,,
2025-08-20,6.19,1802960,,,,,,,,,,
2025-08-21,6.27,983958,,,,,,,,,,
2025-08-22,6.12,1582582,,,,,,,,,,
2025-08-25,6.06,1110268,,,,,,,,,,
2025-08-26,5.97,1437535,,,,,,,,,,
2025-08-27,5.98,707233,,,,,,,,,,
2025-08-28,6.0,731885,,,,,,,,,,
2025-08-29,5.97,622547,,,,,,,,,,
2025-09-01,5.91,619010,,,,,,,,,,
2025-09-02,5.9,543554,,,,,,,,,,
2025-09-03,5.88,387690,,,,,,,,,,
2025-09-04,5.92,696699,,,,,,,,,,
2025-09-05,5.93,708720,,,,,,,,,,
2025-09-08,5.86,875336,,,,,,,,,,
2025-09-09,5.87,1030951,,,,,,,,,,
2025-09-10,5.91,702204,,,,,,,,,,
2025-09-11,5.83,946229,,,,,,,,,,
2025-09-12,5.83,1028504,,,,,,,,,,
2025-09-15,5.8,838301,,,,,,,,,,
2025-09-16,5.81,672090,,,,,,,,,,
2025-09-17,5.86,672517,,,,,,,,,,
2025-09-18,5.93,979131,,,,,,,,,,
2025-09-19,5.9,695494,,,,,,,,,,
2025-09-22,5.79,953271,,,,,,,,,,
2025-09-23,5.71,1535483,,,,,,,,,,
2025-09-24,5.69,1074180,,,,,,,,,,
2025-09-25,5.8,1165056,,,,,,,,,,
2025-09-26,5.79,989861,,,,,,,,,,
2025-09-30,5.75,908002,,,,,,,,,,
2025-10-01,5.75,583299,,,,,,,,,,
2025-10-02,5.73,1154741,,,,,,,,,,
2025-10-03,5.74,792582,,,,,,,,,,
2025-10-07,5.71,1113590,,,,,,,,,,
2025-10-08,5.72,553081,,,,,,,,,,
2025-10-09,5.81,2039770,,,,,,,,,,
2025-10-13,5.77,911838,,,,,,,,,,
2025-10-14,6.07,6164514,,,,,,,,,,
2025-10-15,5.88,2733328,,,,,,,,,,
2025-10-16,5.95,1206147,,,,,,,,,,
2025-10-17,5.96,1544796,,,,,,,,,,
2025-10-20,5.85,1090344,,,,,,,,,,
2025-10-21,5.8,1054844,,,,,,,,,,
2025-10-22,5.81,996489,,,,,,,,,,
2025-10-23,5.82,747128,,,,,,,,,,
2025-10-27,5.77,1549621,,,,,,,,,,
2025-10-28,5.75,858623,,,,,,,,,,
2025-10-29,5.77,1008180,,,,,,,,,,
2025-10-30,5.9,2282757,,,,,,,,,,
2025-10-31,5.76,1162424,,,,,,,,,,
2025-11-03,5.72,875219,,,,,,,,,,
2025-11-04,5.7,704270,,,,,,,,,,
2025-11-05,5.68,981522,,,,,,,,,,
2025-11-06,5.77,947640,,,,,,,,,,
2025-11-07,5.71,838841,,,,,,,,,,
2025-11-10,5.65,814902,,,,,,,,,,
2025-11-11,5.65,886718,,,,,,,,,,
2025-11-12,5.65,978508,,,,,,,,,,
2025-11-13,5.66,1021563,,,,,,,,,,
2025-11-14,5.65,854992,,,,,,,,,,
2025-11-17,5.58,1014218,,,,,,,,,,
2025-11-18,5.52,1069900,,,,,,,,,,
2025-11-19,5.53,783785,,,,,,,,,,
2025-11-20,5.52,736011,,,,,,,,,,
2025-11-21,5.37,1839110,,,,,,,,,,
2025-11-24,5.36,702165,,,,,,,,,,
2025-11-25,5.4,851786,,,,,,,,,,
2025-11-26,5.62,1712239,,,,,,,,,,
2025-11-27,5.55,698536,,,,,,,,,,
2025-11-28,5.52,757894,,,,,,,,,,
2025-12-01,5.53,1015420,,,,,,,,,,
2025-12-02,5.57,1240189,,,,,,,,,,
2025-12-03,5.58,634628,,,,,,,,,,
2025-12-04,6.01,6623361,,,,,,,,,,
2025-12-05,5.81,3356035,,,,,,,,,,
