2024-08-09,45.55,17462947,,,,,,,,,
2024-08-12,46.65,10292706,,,,,,,,,
2024-08-13,46.4,10879053,,,,,,,,,
2024-08-14,48.1,25794578,,,,,,,,,
2024-08-15,47.5,12987398,,,,,,,,,
2024-08-16,48.55,16198330,,,,,,,,,
2024-08-19,48.05,10302279,,,,,,,,,
2024-08-20,46.9,17856666,,,,,,,,,
2024-08-21,46.05,12837843,,,,,,,,,
2024-08-22,46.0,17804704,,,,,,,,,
2024-08-23,46.4,8264063,,,,,,,,,
2024-08-26,46.25,8461221,,,,,,,,,
2024-08-27,46.5,4630947,,,,,,,,,
2024-08-28,46.95,4368208,,,,,,,,,
2024-08-29,46.5,4881768,,,,,,,,,
2024-08-30,47.5,11413834,,,,,,,,,
2024-09-02,46.7,7783500,,,,,,,,,
2024-09-03,45.9,6939092,,,,,,,,,
2024-09-04,44.75,11074025,,,,,,,,,
2024-09-05,45.1,5651499,,,,,,,,,
2024-09-06,45.2,3439729,,,,,,,,,
2024-09-09,44.25,8510150,,,,,,,,,
2024-09-10,43.4,10271402,,,,,,,,,
2024-09-11,44.25,5149944,,,,,,,,,
2024-09-12,44.85,4756275,,,,,,,,,
2024-09-13,45.3,4007884,,,,,,,,,
2024-09-16,45.55,3889365,,,,,,,,,
2024-09-18,45.8,4985464,,,,,,,,,
2024-09-19,47.5,15809725,,,,,,,,,
2024-09-20,45.85,25157684,,,,,,,,,
2024-09-23,45.3,11188602,,,,,,,,,
2024-09-24,45.7,5035078,,,,,,,,,
2024-09-25,46.2,6359178,,,,,,,,,
2024-09-26,46.3,5491218,,,,,,,,,
2024-09-27,46.5,7587601,,,,,,,,,
2024-09-30,47.25,11591841,,,,,,,,,
2024-10-01,46.55,5839300,,,,,,,,,
2024-10-04,46.1,5993002,,,,,,,,,
2024-10-07,46.75,4741793,,,,,,,,,
2024-10-08,46.25,4859511,,,,,,,,,
2024-10-09,46.05,6033916,,,,,,,,,
2024-10-11,45.95,3900620,,,,,,,,,
2024-10-14,45.25,5459740,,,,,,,,,
2024-10-15,46.2,5055205,,,,,,,,,
2024-10-16,45.7,3900729,,,,,,,,,
2024-10-17,46.5,5740652,,,,,,,,,
2024-10-18,46.6,6216974,,,,,,,,,
2024-10-21,45.8,5710344,,,,,,,,,
2024-10-22,45.6,4181876,,,,,,,,,
2024-10-23,45.35,3603879,,,,,,,,,
2024-10-24,45.4,3866099,,,,,,,,,
2024-10-25,45.4,2423365,,,,,,,,,
2024-10-28,45.65,3884693,,,,,,,,,
2024-10-29,45.15,5407715,,,,,,,,,
2024-10-30,44.85,4576620,,,,,,,,,
2024-11-01,45.5,4738278,,,,,,,,,
2024-11-04,45.35,2818008,,,,,,,,,
2024-11-05,45.65,2871743,,,,,,,,,
2024-11-06,45.05,3145384,,,,,,,,,
2024-11-07,45.35,3165787,,,,,,,,,
2024-11-08,45.85,6351566,,,,,,,,,
2024-11-11,46.5,6542919,,,,,,,,,
2024-11-12,45.85,6438564,,,,,,,,,
2024-11-13,45.2,8554686,,,,,,,,,
2024-11-14,44.2,8223894,,,,,,,,,
2024-11-15,44.7,4599719,,,,,,,,,
2024-11-18,44.6,2965018,,,,,,,,,
2024-11-19,44.9,3315490,,,,,,,,,
2024-11-20,44.6,4038681,,,,,,,,,
2024-11-21,44.45,4609043,,,,,,,,,
2024-11-22,44.6,4289479,,,,,,,,,
2024-11-25,44.85,6917257,,,,,,,,,
2024-11-26,44.5,3155339,,,,,,,,,
2024-11-27,43.4,7793756,,,,,,,,,
2024-11-28,43.3,3530995,,,,,,,,,
2024-11-29,43.25,3842172,,,,,,,,,
2024-12-02,43.8,2746578,,,,,,,,,
2024-12-03,44.15,2066298,,,,,,,,,
2024-12-04,44.2,2353165,,,,,,,,,
2024-12-05,43.95,2351864,,,,,,,,,
2024-12-06,44.6,3892521,,,,,,,,,
2024-12-09,44.4,2666374,,,,,,,,,
2024-12-10,44.2,2412177,,,,,,,,,
2024-12-11,44.15,3031173,,,,,,,,,
2024-12-12,44.6,3415429,,,,,,,,,
2024-12-13,43.5,4545020,,,,,,,,,
2024-12-16,43.4,3626809,,,,,,,,,
2024-12-17,42.45,7266745,,,,,,,,,
2024-12-18,42.1,3656908,,,,,,,,,
2024-12-19,41.35,5727189,,,,,,,,,
2024-12-20,40.7,5818632,,,,,,,,,
2024-12-23,41.7,3207652,,,,,,,,,
2024-12-24,41.75,2467766,,,,,,,,,
2024-12-25,41.7,1113357,,,,,,,,,
2024-12-26,41.7,1208044,,,,,,,,,
2024-12-27,41.55,1864390,,,,,,,,,
2024-12-30,42.15,3669323,,,,,,,,,
2024-12-31,41.4,4305471,,,,,,,,,
2025-01-02,41.15,1974958,,,,,,,,,
2025-01-03,41.2,1570109,,,,,,,,,
2025-01-06,41.5,2417048,,,,,,,,,
2025-01-07,40.75,3910856,,,,,,,,,
2025-01-08,40.4,5518506,,,,,,,,,
2025-01-09,39.5,3793991,,,,,,,,,
2025-01-10,38.55,7498534,,,,,,,,,
2025-01-13,38.95,6894261,,,,,,,,,
2025-01-14,39.55,3104394,,,,,,,,,
2025-01-15,39.35,3587802,,,,,,,,,
2025-01-16,40.1,2299278,,,,,,,,,
2025-01-17,40.3,1685476,,,,,,,,,
2025-01-20,40.5,1349257,,,,,,,,,
2025-01-21,40.7,1843997,,,,,,,,,
2025-01-22,40.8,2817225,,,,,,,,,
2025-02-03,40.95,3622056,,,,,,,,,
2025-02-04,39.9,3265856,,,,,,,,,
2025-02-05,40.9,3703185,,,,,,,,,
2025-02-06,41.0,1382050,,,,,,,,,
2025-02-07,40.55,1964141,,,,,,,,,
2025-02-10,40.75,2086341,,,,,,,,,
2025-02-11,40.35,2374618,,,,,,,,,
2025-02-12,40.15,1712600,,,,,,,,,
2025-02-13,41.0,2460328,,,,,,,,,
2025-02-14,41.0,1736458,,,,,,,,,
2025-02-17,41.05,2307070,,,,,,,,,
2025-02-18,41.3,1779038,,,,,,,,,
2025-02-19,41.3,2724719,,,,,,,,,
2025-02-20,41.35,1751249,,,,,,,,,
