2025-04-29,23.100000381469727,1167000
2025-04-30,23.100000381469727,1795002
2025-05-02,23.549999237060547,939034
2025-05-05,22.649999618530273,1501250
2025-05-06,22.350000381469727,1025000
2025-05-07,22.25,417001
2025-05-08,23.200000762939453,1354050
2025-05-09,22.75,1368001
2025-05-12,22.899999618530273,1379010
2025-05-13,23.25,1433001
2025-05-14,24.799999237060547,2627001
2025-05-15,23.399999618530273,2211122
2025-05-16,23.200000762939453,886032
2025-05-19,22.5,1397000
2025-05-20,22.5,702100
2025-05-21,23.0,992489
2025-05-22,22.5,851001
2025-05-23,22.549999237060547,440040
2025-05-26,22.649999618530273,367001
2025-05-27,22.350000381469727,1705037
2025-05-28,22.299999237060547,793000
2025-05-29,22.149999618530273,1175434
2025-06-02,21.399999618530273,1482154
2025-06-03,21.049999237060547,602152
2025-06-04,21.549999237060547,750001
2025-06-05,22.649999618530273,1783001
2025-06-06,22.200000762939453,624001
2025-06-09,22.100000381469727,511000
2025-06-10,22.450000762939453,585529
2025-06-11,22.649999618530273,607101
2025-06-12,22.600000381469727,651005
2025-06-13,21.700000762939453,1284003
2025-06-16,21.950000762939453,558500
2025-06-17,21.950000762939453,694001
2025-06-18,22.399999618530273,944005
2025-06-19,21.799999237060547,654285
2025-06-20,21.25,2476852
2025-06-23,21.600000381469727,1099000
2025-06-24,22.649999618530273,1287118
2025-06-25,22.899999618530273,1064102
2025-06-26,23.200000762939453,1639020
2025-06-27,23.200000762939453,1065050
2025-06-30,23.200000762939453,931100
2025-07-01,22.649999618530273,675015
2025-07-02,22.649999618530273,408559
2025-07-03,23.450000762939453,1389009
2025-07-04,22.049999237060547,1167060
2025-07-07,22.200000762939453,584004
2025-07-08,21.850000381469727,505000
2025-07-09,22.200000762939453,457000
2025-07-10,22.25,376000
2025-07-11,22.950000762939453,950010
2025-07-14,23.299999237060547,844100
2025-07-15,23.600000381469727,4118100
2025-07-16,23.649999618530273,1973162
2025-07-17,24.700000762939453,2033453
2025-07-18,26.399999618530273,6333856
2025-07-21,25.600000381469727,5220562
2025-07-22,24.899999618530273,3632180
2025-07-23,24.399999618530273,1818209
2025-07-24,24.899999618530273,1405000
2025-07-25,24.549999237060547,2269001
2025-07-28,25.5,2768000
2025-07-29,25.200000762939453,2637050
2025-07-30,24.899999618530273,1281521
2025-07-31,24.149999618530273,1634300
2025-08-04,24.450000762939453,1438000
2025-08-05,24.600000381469727,1678260
2025-08-06,24.950000762939453,1195001
2025-08-07,24.450000762939453,1334219
2025-08-08,25.950000762939453,13137002
2025-08-11,25.450000762939453,8629119
2025-08-12,27.100000381469727,6249527
2025-08-13,26.700000762939453,11998515
2025-08-14,26.399999618530273,3854224
2025-08-15,25.850000381469727,5298100
2025-08-18,27.03993034362793,9029516
2025-08-19,29.229782104492188,32549463
2025-08-20,27.563589096069336,10299486
2025-08-21,27.5159854888916,6903906
2025-08-22,27.5159854888916,4202493
2025-08-25,28.600000381469727,10207433
2025-08-26,28.649999618530273,3837248
2025-08-27,28.649999618530273,3435492
2025-08-28,27.200000762939453,5056025
2025-08-29,26.899999618530273,5266311
2025-09-01,25.25,3722600
2025-09-02,24.5,3914501
2025-09-03,24.549999237060547,2487006
2025-09-04,25.100000381469727,4326631
2025-09-05,25.5,3842260
2025-09-08,27.350000381469727,9253203
2025-09-09,26.450000762939453,6354249
2025-09-10,25.75,4578964
2025-09-11,25.049999237060547,2881683
2025-09-12,25.350000381469727,3060215
2025-09-15,25.75,4875446
2025-09-16,25.600000381469727,4568421
2025-09-17,25.799999237060547,4162243
2025-09-18,27.75,13906607
2025-09-19,26.299999237060547,8286179
2025-09-22,26.100000381469727,18572471
2025-09-23,24.850000381469727,10634004
2025-09-24,25.549999237060547,7858961
2025-09-25,26.25,9125191
2025-09-26,25.100000381469727,7166567
2025-09-30,26.850000381469727,9672283
2025-10-01,26.950000762939453,6039743
2025-10-02,27.850000381469727,14036745
2025-10-03,26.950000762939453,9543507
2025-10-07,26.450000762939453,8050415
2025-10-08,25.649999618530273,9185979
2025-10-09,24.950000762939453,8648478
2025-10-13,23.850000381469727,6497778
2025-10-14,22.649999618530273,9996184
2025-10-15,22.75,4053717
2025-10-16,23.149999618530273,4312185
2025-10-17,22.549999237060547,4434793
2025-10-20,22.200000762939453,3282871
2025-10-21,22.200000762939453,2584944
2025-10-22,22.299999237060547,1744101
2025-10-23,22.049999237060547,2802030
2025-10-27,22.25,4391104
2025-10-28,21.700000762939453,6140061
2025-10-29,21.350000381469727,3598921
2025-10-30,21.0,2618080
2025-10-31,20.850000381469727,2766560
2025-11-03,22.899999618530273,9570358
2025-11-04,21.700000762939453,9555552
2025-11-05,20.5,6258066
2025-11-06,21.350000381469727,4275211
2025-11-07,20.950000762939453,1701919
2025-11-10,20.850000381469727,1399041
2025-11-11,21.200000762939453,3640209
2025-11-12,22.100000381469727,4659043
2025-11-13,23.700000762939453,8061957
2025-11-14,22.25,4905471
2025-11-17,22.25,2222005
2025-11-18,21.149999618530273,2758152
2025-11-19,20.950000762939453,2451920
2025-11-20,21.399999618530273,2344855
2025-11-21,20.549999237060547,3570359
2025-11-24,20.350000381469727,2196091
2025-11-25,20.600000381469727,1619000
2025-11-26,20.649999618530273,1804000
2025-11-27,20.600000381469727,1450886
2025-11-28,22.0,4159150
2025-12-01,22.100000381469727,3141102
2025-12-02,21.850000381469727,1416756
2025-12-03,21.899999618530273,1316079
2025-12-04,22.75,3752059
2025-12-05,23.799999237060547,5156641
2025-12-08,23.799999237060547,6009004
2025-12-09,25.299999237060547,18958350
2025-12-10,27.799999237060547,33022821
2025-12-11,27.75,32705205
2025-12-12,29.149999618530273,20789434
2025-12-15,29.399999618530273,13726872
2025-12-16,30.299999237060547,34651820
2025-12-17,30.149999618530273,14839555
2025-12-18,31.450000762939453,16698137
2025-12-19,34.54999923706055,36624113
2025-12-22,34.29999923706055,45446014
2025-12-23,34.20000076293945,20055476
2025-12-24,34.20000076293945,11966594
2025-12-26,35.25,20912080
2025-12-29,33.25,26625686
2025-12-30,31.850000381469727,16812691
2025-12-31,32.79999923706055,26987402
2026-01-02,31.799999237060547,18142828
2026-01-05,32.349998474121094,11714746
2026-01-06,35.54999923706055,55843605
2026-01-07,37.70000076293945,52537258
2026-01-08,38.099998474121094,33238139
2026-01-09,38.5,43124434
2026-01-12,38.5,21240710
2026-01-13,37.20000076293945,19204166
2026-01-14,37.25,10700854
2026-01-15,37.79999923706055,14908038
2026-01-16,38.54999923706055,23692058
2026-01-19,37.70000076293945,13226053
2026-01-20,37.349998474121094,13333150
2026-01-21,36.70000076293945,10996148
2026-01-22,36.349998474121094,8368998
2026-01-23,36.400001525878906,6772202
2026-01-26,34.900001525878906,12510469
2026-01-27,33.400001525878906,15318809
2026-01-28,33.599998474121094,6057216
2026-01-29,32.650001525878906,6344570
2026-01-30,32.0,7525444
2026-02-02,30.899999618530273,5616200
2026-02-03,31.950000762939453,4477603
2026-02-04,33.79999923706055,8636643
2026-02-05,33.0,5821500
2026-02-06,31.649999618530273,4861300
2026-02-09,31.899999618530273,3504143
2026-02-10,31.75,3625513
2026-02-11,33.29999923706055,7128670
2026-02-23,36.599998474121094,13039495
2026-02-24,40.25,25146524
2026-02-25,44.25,33019436
2026-02-26,47.25,46525386
2026-03-02,46.400001525878906,31873846
2026-03-03,47.20000076293945,10072073
2026-03-04,43.25,8244324
2026-03-05,46.0,4444103
2026-03-06,46.099998474121094,3270790
2026-03-09,41.5,4716274
2026-03-10,42.0,2775768
2026-03-11,43.5,3513453
2026-03-12,43.95000076293945,2122201
2026-03-13,44.599998474121094,4159442
2026-03-16,45.04999923706055,3831480
2026-03-17,49.54999923706055,17735966
2026-03-18,45.5,56188375
2026-03-19,46.099998474121094,17194762
2026-03-20,46.0,10712550
2026-03-23,42.099998474121094,11453920
2026-03-24,42.54999923706055,8255255
2026-03-25,42.650001525878906,5787818
2026-03-26,42.5,6729863
2026-03-27,43.150001525878906,4751763
2026-03-30,41.900001525878906,6170478
2026-03-31,40.150001525878906,7599078
2026-04-01,41.45000076293945,3838527
2026-04-02,40.849998474121094,3440260
2026-04-07,41.95000076293945,3538759
2026-04-08,41.29999923706055,11663109
2026-04-09,45.400001525878906,16660754
2026-04-10,43.849998474121094,13755388
2026-04-13,48.20000076293945,22477513
2026-04-14,50.70000076293945,45907525
2026-04-15,47.75,23500297
2026-04-16,47.599998474121094,11852938
2026-04-17,50.099998474121094,18757298
2026-04-20,52.20000076293945,26668128
2026-04-21,53.20000076293945,29650555
2026-04-22,52.29999923706055,13873123
2026-04-23,54.29999923706055,61712011
2026-04-24,53.29999923706055,34751336
2026-04-27,58.599998474121094,48504528
2026-04-28,59.099998474121094,37527864
2026-04-29,56.70000076293945,21230000
2026-04-30,52.20000076293945,41558765
2026-05-04,53.400001525878906,18366635
2026-05-05,58.70000076293945,30363067
2026-05-06,57.29999923706055,28466824
2026-05-07,58.099998474121094,16479618
2026-05-08,54.400001525878906,15327206
