2025-04-29,137.98854064941406,37793068
2025-04-30,136.54110717773438,41225512
2025-05-02,142.33082580566406,58858234
2025-05-05,137.5060577392578,65835101
2025-05-06,140.88339233398438,52642201
2025-05-07,139.91844177246094,42941757
2025-05-08,140.88339233398438,28650766
2025-05-09,141.84835815429688,29653062
2025-05-12,147.63807678222656,58159600
2025-05-13,152.46286010742188,91396561
2025-05-14,157.28762817382812,68720158
2025-05-15,153.91029357910156,68371776
2025-05-16,152.46286010742188,34064080
2025-05-19,148.60304260253906,51994460
2025-05-20,148.60304260253906,40404578
2025-05-21,149.5679931640625,28794921
2025-05-22,147.63807678222656,36180030
2025-05-23,148.60304260253906,22240124
2025-05-26,147.63807678222656,28674499
2025-05-27,146.67312622070312,27178660
2025-05-28,146.67312622070312,31301270
2025-05-29,150.53294372558594,88695221
2025-06-02,147.15560913085938,54596606
2025-06-03,146.19065856933594,37496603
2025-06-04,150.53294372558594,39430089
2025-06-05,150.05047607421875,34135967
2025-06-06,147.63807678222656,23622232
2025-06-09,149.08551025390625,18242233
2025-06-10,150.05047607421875,31625938
2025-06-11,150.53294372558594,26921144
2025-06-12,151.98037719726562,32770167
2025-06-13,151.0154266357422,37075939
2025-06-16,149.5679931640625,21564832
2025-06-17,149.5679931640625,25153697
2025-06-18,150.53294372558594,34125837
2025-06-19,148.60304260253906,20289055
2025-06-20,150.05047607421875,58365008
2025-06-23,150.53294372558594,48485749
2025-06-24,154.875244140625,66177329
2025-06-25,156.3226776123047,48074338
2025-06-26,157.28762817382812,64983063
2025-06-27,159.21754455566406,74726884
2025-06-30,155.35772705078125,59551541
2025-07-01,159.70001220703125,101734619
2025-07-02,162.0,64904578
2025-07-03,164.0,45499276
2025-07-04,161.0,27434055
2025-07-07,161.0,23838993
2025-07-08,159.0,30285544
2025-07-09,161.0,28926202
2025-07-10,161.5,29653356
2025-07-11,161.5,20131944
2025-07-14,160.5,18584525
2025-07-15,163.0,20264333
2025-07-16,162.5,23986877
2025-07-17,164.0,20425825
2025-07-18,165.5,34053809
2025-07-21,165.0,16688671
2025-07-22,162.0,37854645
2025-07-23,166.0,50337916
2025-07-24,174.0,124903778
2025-07-25,174.5,55406174
2025-07-28,176.0,54693143
2025-07-29,171.5,48559908
2025-07-30,171.5,0
2025-07-31,178.0,88011311
2025-08-04,180.0,43591055
2025-08-05,184.5,50872232
2025-08-06,186.0,67331558
2025-08-07,194.5,116627300
2025-08-08,194.5,63362046
2025-08-11,198.0,50587400
2025-08-12,197.0,37740908
2025-08-13,198.5,99654169
2025-08-14,199.5,76141475
2025-08-15,207.0,152202911
2025-08-18,210.0,71303659
2025-08-19,208.0,48799892
2025-08-20,200.5,120493896
2025-08-21,206.0,66575736
2025-08-22,202.5,52817040
2025-08-25,207.5,51151687
2025-08-26,209.0,40946610
2025-08-27,208.0,39112918
2025-08-28,206.0,45436240
2025-08-29,203.5,52960909
2025-09-01,198.5,67997565
2025-09-02,198.5,34829147
2025-09-03,200.5,33636295
2025-09-04,203.0,41160693
2025-09-05,205.0,37057097
2025-09-08,203.5,44569167
2025-09-09,207.5,63494345
2025-09-10,210.0,84148890
2025-09-11,214.5,129973733
2025-09-12,217.5,71479522
2025-09-15,216.0,55330938
2025-09-16,215.5,49662786
2025-09-17,212.0,55894730
2025-09-18,215.0,78891977
2025-09-19,214.0,56361409
2025-09-22,216.0,33805955
2025-09-23,221.0,103442188
2025-09-24,223.0,64385629
2025-09-25,230.0,123630302
2025-09-26,219.5,116991800
2025-09-30,216.0,87033036
2025-10-01,219.0,57644055
2025-10-02,225.5,71706441
2025-10-03,226.5,51488648
2025-10-07,228.5,64479912
2025-10-08,225.0,48654405
2025-10-09,221.5,54969959
2025-10-13,213.0,105751618
2025-10-14,206.0,103962992
2025-10-15,206.5,63725983
2025-10-16,223.0,150705656
2025-10-17,226.5,117393949
2025-10-20,238.5,149270185
2025-10-21,239.0,117969555
2025-10-22,242.5,69466417
2025-10-23,239.0,47487658
2025-10-27,246.5,78976148
2025-10-28,250.0,72210529
2025-10-29,260.0,122095968
2025-10-30,262.0,105395242
2025-10-31,257.5,60671044
2025-11-03,251.5,92588580
2025-11-04,244.0,91077032
2025-11-05,247.0,111699424
