2025-04-29,7.12,567001,,,,,,,,,
2025-04-30,6.98,540735,,,,,,,,,
2025-05-02,6.99,582682,,,,,,,,,
2025-05-05,6.76,1004431,,,,,,,,,
2025-05-06,6.89,437891,,,,,,,,,
2025-05-07,6.87,424500,,,,,,,,,
2025-05-08,6.93,318238,,,,,,,,,
2025-05-09,7.0,702395,,,,,,,,,
2025-05-12,7.07,894046,,,,,,,,,
2025-05-13,7.06,927570,,,,,,,,,
2025-05-14,7.09,762587,,,,,,,,,
2025-05-15,7.0,758378,,,,,,,,,
2025-05-16,6.95,1367425,,,,,,,,,
2025-05-19,6.9,831900,,,,,,,,,
2025-05-20,6.79,865004,,,,,,,,,
2025-05-21,6.85,609032,,,,,,,,,
2025-05-22,6.72,701308,,,,,,,,,
2025-05-23,6.73,526003,,,,,,,,,
2025-05-26,6.75,416322,,,,,,,,,
2025-05-27,6.71,909361,,,,,,,,,
2025-05-28,6.67,696011,,,,,,,,,
2025-05-29,6.61,515322,,,,,,,,,
2025-06-02,6.44,735146,,,,,,,,,
2025-06-03,6.58,651931,,,,,,,,,
2025-06-04,6.72,569101,,,,,,,,,
2025-06-05,6.69,448092,,,,,,,,,
2025-06-06,6.64,525451,,,,,,,,,
2025-06-09,6.5,714089,,,,,,,,,
2025-06-10,6.53,548896,,,,,,,,,
2025-06-11,6.51,838814,,,,,,,,,
2025-06-12,6.49,685769,,,,,,,,,
2025-06-13,6.29,1187534,,,,,,,,,
2025-06-16,6.2,1085259,,,,,,,,,
2025-06-17,6.23,648195,,,,,,,,,
2025-06-18,6.25,489654,,,,,,,,,
2025-06-19,6.11,798750,,,,,,,,,
2025-06-20,5.97,1382599,,,,,,,,,
2025-06-23,5.91,716001,,,,,,,,,
2025-06-24,6.07,727139,,,,,,,,,
2025-06-25,6.07,676520,,,,,,,,,
2025-06-26,6.12,812897,,,,,,,,,
2025-06-27,6.19,780568,,,,,,,,,
2025-06-30,6.06,500264,,,,,,,,,
