2025-04-29,47.14220428466797,3251426
2025-04-30,47.04638671875,2745558
2025-05-02,48.6752815246582,4970909
2025-05-05,48.96273422241211,6352384
2025-05-06,49.25019073486328,2576840
2025-05-07,49.34600830078125,2420471
2025-05-08,49.34600830078125,3249335
2025-05-09,49.729278564453125,3298028
2025-05-12,49.9209098815918,2051090
2025-05-13,50.68745422363281,4041455
2025-05-14,50.39999771118164,3213821
2025-05-15,50.879085540771484,5791559
2025-05-16,50.112545013427734,5409493
2025-05-19,50.112545013427734,5249041
2025-05-20,49.34600830078125,4812996
2025-05-21,50.20836639404297,3473455
2025-05-22,50.68745422363281,3218613
2025-05-23,50.68745422363281,3288427
2025-05-26,50.68745422363281,2168114
2025-05-27,50.01673126220703,2637796
2025-05-28,50.01673126220703,1914777
2025-05-29,50.49581527709961,1822660
2025-06-02,50.49581527709961,2934012
2025-06-03,50.97490310668945,3676700
2025-06-04,50.39999771118164,4418361
2025-06-05,49.25019073486328,3448086
2025-06-06,50.01673126220703,1986231
2025-06-09,50.30418014526367,3211466
2025-06-10,50.20836639404297,3006069
2025-06-11,50.39999771118164,3843883
2025-06-12,50.59163284301758,2400843
2025-06-13,50.59163284301758,3578509
2025-06-16,51.166542053222656,3181616
2025-06-17,50.97490310668945,4914904
2025-06-18,50.39999771118164,4884723
2025-06-19,48.75,8627093
2025-06-20,48.400001525878906,8080974
2025-06-23,47.0,5858120
2025-06-24,47.849998474121094,5936751
2025-06-25,48.099998474121094,4583347
2025-06-26,49.099998474121094,4732562
2025-06-27,49.45000076293945,3079572
2025-06-30,47.29999923706055,17406836
2025-07-01,47.650001525878906,17204543
2025-07-02,48.95000076293945,3964982
2025-07-03,48.79999923706055,1813158
2025-07-04,47.95000076293945,2676925
2025-07-07,47.45000076293945,2811754
2025-07-08,46.45000076293945,3210178
2025-07-09,46.650001525878906,2299412
2025-07-10,46.54999923706055,3158603
2025-07-11,46.849998474121094,2469104
2025-07-14,47.25,5728623
2025-07-15,47.95000076293945,3027097
2025-07-16,47.54999923706055,3625941
2025-07-17,47.75,2034888
2025-07-18,47.79999923706055,2482905
2025-07-21,48.400001525878906,5925641
2025-07-22,46.599998474121094,7391164
2025-07-23,46.900001525878906,6953903
2025-07-24,46.849998474121094,5458279
2025-07-25,46.45000076293945,3915855
2025-07-28,46.25,3557505
2025-07-29,46.400001525878906,2741552
2025-07-30,46.400001525878906,0
2025-07-31,51.0,5686853
2025-08-04,54.099998474121094,74845849
2025-08-05,52.900001525878906,31167960
2025-08-06,54.29999923706055,20417388
2025-08-07,56.20000076293945,73425046
2025-08-08,55.5,20263841
2025-08-11,55.29999923706055,10529532
2025-08-12,54.5,13360681
2025-08-13,54.70000076293945,12616918
2025-08-14,55.70000076293945,16651444
2025-08-15,55.5,23499020
2025-08-18,58.5,53022039
2025-08-19,57.79999923706055,19692436
2025-08-20,58.0,22552083
2025-08-21,63.79999923706055,58610690
2025-08-22,67.5,166957108
2025-08-25,74.19999694824219,131710874
2025-08-26,69.69999694824219,132982597
2025-08-27,70.5,65719443
2025-08-28,68.5,43710212
2025-08-29,68.0,25700945
2025-09-01,67.19999694824219,33967739
2025-09-02,66.5,22745235
2025-09-03,66.80000305175781,12547836
2025-09-04,66.69999694824219,29970099
2025-09-05,68.0,18097718
2025-09-08,72.4000015258789,64702166
2025-09-09,79.5999984741211,174553442
2025-09-10,87.5,89104090
2025-09-11,93.0999984741211,200484049
2025-09-12,89.4000015258789,77439172
2025-09-15,88.19999694824219,56574441
2025-09-16,87.0,46526120
2025-09-17,86.9000015258789,31991802
2025-09-18,83.0999984741211,44698037
2025-09-19,80.80000305175781,33852173
2025-09-22,85.5,52544082
2025-09-23,94.0,123843801
2025-09-24,101.5,330182993
2025-09-25,98.9000015258789,182875756
2025-09-26,94.5999984741211,83503723
2025-09-30,95.0999984741211,95614613
2025-10-01,104.5,75348414
2025-10-02,114.5,162297770
2025-10-03,113.5,133011972
2025-10-07,113.0,86385174
2025-10-08,110.5,35751773
2025-10-09,109.5,43835340
2025-10-13,112.5,46255632
2025-10-14,104.0,74714582
2025-10-15,108.0,42915351
2025-10-16,111.0,62961054
2025-10-17,109.0,43396900
2025-10-20,119.5,71611560
2025-10-21,113.5,161674831
2025-10-22,116.5,58103225
2025-10-23,114.0,28817127
2025-10-27,115.0,55000531
2025-10-28,116.0,32436194
2025-10-29,114.5,49229225
2025-10-30,116.5,47434216
2025-10-31,116.5,70241264
2025-11-03,115.5,36422130
2025-11-04,113.5,33237542
2025-11-05,111.0,44299500
2025-11-06,112.5,40760506
2025-11-07,109.0,27753531
2025-11-10,106.0,31773387
2025-11-11,104.5,19983441
2025-11-12,106.0,13019925
2025-11-13,110.5,45643901
2025-11-14,99.80000305175781,71470026
2025-11-17,96.5999984741211,40489164
2025-11-18,93.80000305175781,31787336
2025-11-19,93.0,29644813
2025-11-20,96.0999984741211,31764581
2025-11-21,92.0,32445387
2025-11-24,92.9000015258789,115077027
2025-11-25,88.5,51510894
2025-11-26,87.19999694824219,30348465
2025-11-27,88.5999984741211,17399458
2025-11-28,87.69999694824219,16098956
2025-12-01,85.0,16500582
2025-12-02,86.5999984741211,22267869
2025-12-03,87.0,13110379
2025-12-04,88.80000305175781,19775959
2025-12-05,88.69999694824219,10701576
2025-12-08,88.5999984741211,11231981
2025-12-09,86.5999984741211,15130548
2025-12-10,85.80000305175781,12059098
